t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px
66.11,CARRY,15.7,-0.04,-9.57,17.04,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.5,13.26,-0.01,77.3,141.4
66.16,CARRY,15.71,-0.04,-9.57,17.05,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.2,13.26,-0.01,78.0,141.4
66.21,CARRY,15.71,-0.04,-9.57,17.06,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.5,13.26,-0.01,78.7,141.4
66.26,CARRY,15.7,-0.04,-9.57,17.08,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.2,13.26,-0.01,79.5,141.4
66.31,CARRY,15.7,-0.04,-9.57,17.09,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,47.8,13.26,-0.01,80.2,141.4
66.36,CARRY,15.71,-0.04,-9.57,17.1,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.6,13.26,-0.01,80.9,141.4
66.41,CARRY,15.71,-0.04,-9.57,17.12,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.7,13.26,-0.01,81.7,141.4
66.46,CARRY,15.71,-0.04,-9.57,17.13,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.2,13.26,-0.01,82.4,141.4
66.51,CARRY,15.71,-0.04,-9.57,17.14,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.1,13.26,-0.01,83.2,141.4
66.56,CARRY,15.71,-0.04,-9.57,17.15,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.5,13.26,-0.01,83.9,141.5
66.61,CARRY,15.71,-0.04,-9.57,17.17,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.8,13.26,-0.01,84.6,141.5
66.66,CARRY,15.71,-0.04,-9.57,17.18,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.5,13.26,-0.01,85.3,141.4
66.72,CARRY,15.71,-0.04,-9.57,17.19,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.5,13.26,-0.01,86.1,141.4
66.77,CARRY,15.71,-0.04,-9.57,17.2,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.8,13.26,-0.01,86.8,141.5
66.82,CARRY,15.71,-0.04,-9.57,17.22,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.1,13.26,-0.01,87.5,141.5
66.87,CARRY,15.71,-0.04,-9.57,17.23,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.5,13.26,-0.01,88.3,141.4
66.92,CARRY,15.71,-0.04,-9.57,17.24,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.3,13.26,-0.01,89.0,141.4
66.97,CARRY,15.71,-0.04,-9.57,17.26,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.6,13.26,-0.01,89.8,141.4
67.02,CARRY,15.71,-0.04,-9.57,17.27,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.8,13.26,-0.01,90.5,141.4
67.07,CARRY,15.71,-0.04,-9.57,17.28,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.2,13.26,-0.01,91.2,141.4
67.12,CARRY,15.71,-0.04,-9.57,17.29,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.0,13.26,-0.01,92.0,141.4
67.17,CARRY,15.71,-0.04,-9.57,17.31,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.5,13.26,-0.01,92.7,141.4
67.23,CARRY,15.71,-0.04,-9.57,17.32,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.4,13.26,-0.01,93.5,141.4
67.28,CARRY,15.71,-0.04,-9.57,17.33,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,52.2,13.26,-0.01,94.3,141.4
67.33,CARRY,15.71,-0.04,-9.57,17.35,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.5,13.26,-0.01,95.1,141.4
67.38,CARRY,15.71,-0.04,-9.57,17.36,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.6,13.26,-0.01,95.8,141.4
67.43,CARRY,15.71,-0.04,-9.57,17.37,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.4,13.26,-0.01,96.6,141.4
67.49,CARRY,15.7,-0.04,-9.57,17.38,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.1,13.26,-0.01,97.3,141.4
67.54,CARRY,15.7,-0.04,-9.57,17.4,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.2,13.26,-0.01,98.1,141.4
67.59,CARRY,15.71,-0.04,-9.57,17.41,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.6,13.26,-0.01,98.8,141.4
67.64,CARRY,15.71,-0.04,-9.57,17.42,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.8,13.26,-0.01,99.5,141.4
67.69,CARRY,15.7,-0.04,-9.57,17.43,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,52.2,13.26,-0.01,100.2,141.4
67.74,CARRY,15.7,-0.04,-9.57,17.45,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.6,13.26,-0.01,101.0,141.4
67.79,CARRY,15.7,-0.04,-9.57,17.46,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.3,13.26,-0.01,101.8,141.4
67.85,CARRY,15.7,-0.04,-9.57,17.47,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,52.8,13.26,-0.01,102.5,141.3
67.9,CARRY,15.7,-0.04,-9.57,17.49,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.9,13.26,-0.01,103.3,141.3
67.95,CARRY,15.7,-0.04,-9.57,17.5,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.1,13.26,-0.01,104.0,141.4
68.0,CARRY,15.7,-0.04,-9.57,17.51,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.7,13.26,-0.01,104.8,141.4
68.05,CARRY,15.7,-0.04,-9.57,17.53,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.0,13.26,-0.01,105.5,141.4
68.11,CARRY,15.7,-0.04,-9.57,17.54,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.1,13.26,-0.01,106.3,141.4
68.16,CARRY,15.7,-0.04,-9.57,17.55,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.0,13.26,-0.01,106.9,141.4
68.21,CARRY,15.7,-0.04,-9.57,17.56,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.5,13.26,-0.01,107.7,141.4
68.26,CARRY,15.7,-0.04,-9.57,17.58,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.7,13.26,-0.01,108.4,141.4
68.31,CARRY,15.7,-0.04,-9.57,17.59,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.0,13.26,-0.01,109.2,141.4
68.36,CARRY,15.7,-0.04,-9.57,17.6,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.7,13.26,-0.01,109.9,141.4
68.41,CARRY,15.7,-0.04,-9.57,17.62,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.0,13.26,-0.01,110.7,141.4
68.46,CARRY,15.7,-0.04,-9.57,17.63,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.2,13.26,-0.01,111.4,141.4
68.51,CARRY,15.7,-0.04,-9.57,17.64,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.8,13.26,-0.01,112.1,141.4
68.57,CARRY,15.7,-0.04,-9.57,17.65,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.9,13.26,-0.01,112.9,141.4
68.62,CARRY,15.7,-0.04,-9.57,17.67,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.9,13.26,-0.01,113.6,141.4
68.67,CARRY,15.7,-0.04,-9.57,17.68,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.7,13.26,-0.01,114.4,141.4
68.72,CARRY,15.7,-0.04,-9.57,17.69,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.8,13.26,-0.01,115.1,141.4
68.77,CARRY,15.7,-0.04,-9.57,17.71,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,51.2,13.26,-0.01,115.9,141.4
68.82,CARRY,15.7,-0.04,-9.57,17.72,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.4,13.26,-0.01,116.6,141.4
68.87,CARRY,15.7,-0.04,-9.57,17.73,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.2,13.26,-0.01,117.4,141.3
68.93,CARRY,15.7,-0.04,-9.57,17.74,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.7,13.26,-0.01,118.1,141.4
68.98,CARRY,15.7,-0.04,-9.57,17.76,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.7,13.26,-0.01,118.9,141.3
69.03,CARRY,15.7,-0.04,-9.57,17.77,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.8,13.26,-0.01,119.6,141.3
69.08,CARRY,15.7,-0.04,-9.57,17.78,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.3,13.26,-0.01,120.4,141.3
69.13,CARRY,15.7,-0.04,-9.57,17.8,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.2,13.26,-0.01,121.1,141.3
69.18,CARRY,15.7,-0.04,-9.57,17.81,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.3,13.26,-0.01,121.9,141.4
69.23,CARRY,15.7,-0.04,-9.57,17.82,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.0,13.26,-0.01,122.6,141.4
69.28,CARRY,15.7,-0.04,-9.57,17.83,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.1,13.26,-0.01,123.4,141.3
69.33,CARRY,15.7,-0.04,-9.57,17.85,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.3,13.26,-0.01,124.1,141.3
69.38,CARRY,15.7,-0.04,-9.57,17.86,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.8,13.26,-0.01,124.9,141.3
69.43,CARRY,15.7,-0.04,-9.57,17.87,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.4,13.26,-0.01,125.5,141.4
69.48,CARRY,15.7,-0.04,-9.57,17.88,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.9,13.26,-0.01,126.3,141.3
69.53,CARRY,15.7,-0.04,-9.57,17.9,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.5,13.26,-0.01,127.0,141.4
69.58,CARRY,15.7,-0.04,-9.57,17.91,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.9,13.26,-0.01,127.7,141.4
69.64,CARRY,15.7,-0.04,-9.57,17.92,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.5,13.26,-0.01,128.4,141.4
69.69,CARRY,15.7,-0.04,-9.57,17.93,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.1,13.26,-0.01,129.1,141.4
69.74,CARRY,15.7,-0.04,-9.57,17.95,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.5,13.26,-0.01,129.9,141.4
69.79,CARRY,15.7,-0.04,-9.57,17.96,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.3,13.26,-0.01,130.6,141.4
69.84,CARRY,15.7,-0.04,-9.57,17.97,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.7,13.26,-0.01,131.3,141.4
69.89,CARRY,15.7,-0.04,-9.57,17.98,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.1,13.26,-0.01,132.0,141.4
69.94,CARRY,15.7,-0.04,-9.57,18.0,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.3,13.26,-0.01,132.8,141.4
69.99,CARRY,15.7,-0.04,-9.57,18.01,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.4,13.26,-0.01,133.5,141.4
70.04,CARRY,15.7,-0.04,-9.57,18.02,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.8,13.26,-0.01,134.2,141.4
70.09,CARRY,15.7,-0.04,-9.57,18.03,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.4,13.26,-0.01,135.0,141.4
70.14,CARRY,15.7,-0.04,-9.57,18.05,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.6,13.26,-0.01,135.7,141.4
70.19,CARRY,15.7,-0.04,-9.57,18.06,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.4,13.26,-0.01,136.4,141.4
70.24,CARRY,15.7,-0.04,-9.57,18.07,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.9,13.26,-0.01,137.1,141.4
70.29,CARRY,15.7,-0.04,-9.57,18.08,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.2,13.26,-0.01,137.9,141.4
70.34,CARRY,15.7,-0.04,-9.57,18.1,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.4,13.26,-0.01,138.7,141.3
70.39,CARRY,15.7,-0.04,-9.57,18.11,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.5,13.26,-0.01,139.4,141.3
70.44,CARRY,15.7,-0.04,-9.57,18.12,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.2,13.26,-0.01,140.1,141.3
70.49,CARRY,15.7,-0.04,-9.57,18.13,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.3,13.26,-0.01,140.9,141.3
70.54,CARRY,15.7,-0.04,-9.57,18.15,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.7,13.26,-0.01,141.6,141.3
70.59,CARRY,15.7,-0.04,-9.57,18.16,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.7,13.26,-0.01,142.3,141.3
70.64,CARRY,15.7,-0.04,-9.57,18.17,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.9,13.26,-0.01,143.1,141.3
70.69,CARRY,15.7,-0.04,-9.57,18.19,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.8,13.26,-0.01,143.8,141.4
70.74,CARRY,15.7,-0.04,-9.57,18.2,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.6,13.26,-0.01,144.5,141.4
70.79,CARRY,15.7,-0.04,-9.57,18.21,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.2,13.26,-0.01,145.2,141.4
70.84,CARRY,15.7,-0.04,-9.57,18.22,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.5,13.26,-0.01,145.9,141.4
70.89,CARRY,15.7,-0.04,-9.57,18.24,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.2,13.26,-0.01,146.7,141.3
70.94,CARRY,15.7,-0.04,-9.57,18.25,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.7,13.26,-0.01,147.4,141.4
70.99,CARRY,15.7,-0.04,-9.57,18.26,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.6,13.26,-0.01,148.1,141.4
71.05,CARRY,15.7,-0.04,-9.57,18.27,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.6,13.26,-0.01,148.9,141.4
71.1,CARRY,15.7,-0.04,-9.57,18.29,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,51.6,13.26,-0.01,149.6,141.4
71.15,CARRY,15.7,-0.04,-9.57,18.3,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.5,13.26,-0.01,150.4,141.3
71.2,CARRY,15.7,-0.04,-9.57,18.31,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.2,13.26,-0.01,151.2,141.3
71.25,CARRY,15.7,-0.04,-9.57,18.33,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,52.5,13.26,-0.01,151.9,141.3
71.31,CARRY,15.7,-0.04,-9.57,18.34,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.7,13.26,-0.01,152.7,141.3
71.36,CARRY,15.7,-0.04,-9.57,18.35,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,52.2,13.26,-0.01,153.4,141.3
71.41,CARRY,15.7,-0.04,-9.57,18.37,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.8,13.26,-0.01,154.2,141.3
71.46,CARRY,15.7,-0.04,-9.57,18.38,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.4,13.26,-0.01,155.0,141.3
71.51,CARRY,15.7,-0.04,-9.57,18.39,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.8,13.26,-0.01,155.7,141.3
71.56,CARRY,15.7,-0.04,-9.57,18.4,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.0,13.26,-0.01,156.4,141.2
71.61,CARRY,15.7,-0.04,-9.57,18.42,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.7,13.26,-0.01,157.1,141.2
71.66,CARRY,15.7,-0.04,-9.57,18.43,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.3,13.26,-0.01,157.9,141.2
71.71,CARRY,15.7,-0.04,-9.57,18.44,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.0,13.26,-0.01,158.6,141.2
71.76,CARRY,15.7,-0.04,-9.57,18.45,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.3,13.26,-0.01,159.3,141.2
71.81,CARRY,15.7,-0.04,-9.57,18.47,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.9,13.26,-0.01,160.1,141.2
71.86,CARRY,15.7,-0.04,-9.57,18.48,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.0,13.26,-0.01,160.8,141.2
71.91,CARRY,15.7,-0.04,-9.57,18.49,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.7,13.26,-0.01,161.5,141.2
71.96,CARRY,15.7,-0.04,-9.57,18.5,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.1,13.26,-0.01,162.2,141.2
72.01,CARRY,15.7,-0.04,-9.57,18.52,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.8,13.26,-0.01,163.0,141.2
72.06,CARRY,15.7,-0.04,-9.57,18.53,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.3,13.26,-0.01,163.8,141.2
72.12,CARRY,15.7,-0.04,-9.57,18.54,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.4,13.26,-0.01,164.5,141.2
72.17,CARRY,15.7,-0.04,-9.57,18.55,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.5,13.26,-0.01,165.3,141.1
72.22,CARRY,15.7,-0.04,-9.57,18.57,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.9,13.26,-0.01,166.1,141.1
72.27,CARRY,15.7,-0.04,-9.57,18.58,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.4,13.26,-0.01,166.8,141.1
72.32,CARRY,15.7,-0.04,-9.57,18.59,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.8,13.26,-0.01,167.5,141.1
72.37,CARRY,15.7,-0.04,-9.57,18.61,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,50.2,13.26,-0.01,168.3,141.1
72.42,CARRY,15.7,-0.04,-9.57,18.62,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.3,13.26,-0.01,169.0,141.1
72.47,CARRY,15.7,-0.04,-9.57,18.63,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.6,13.26,-0.01,169.7,141.1
72.52,CARRY,15.7,-0.04,-9.57,18.64,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.0,13.26,-0.01,170.5,141.1
72.58,CARRY,15.7,-0.04,-9.57,18.66,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.5,13.26,-0.01,171.2,141.1
72.63,CARRY,15.7,-0.04,-9.57,18.67,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.9,13.26,-0.01,171.9,141.1
72.68,CARRY,15.7,-0.04,-9.57,18.68,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.6,13.26,-0.01,172.7,141.1
72.73,CARRY,15.7,-0.04,-9.57,18.7,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,52.1,13.26,-0.01,173.4,141.1
72.78,CARRY,15.7,-0.04,-9.57,18.71,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.9,13.26,-0.01,174.2,141.1
72.83,CARRY,15.7,-0.04,-9.57,18.72,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.4,13.26,-0.01,174.9,141.1
72.88,CARRY,15.7,-0.04,-9.57,18.73,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.1,13.26,-0.01,175.6,141.1
72.93,CARRY,15.7,-0.04,-9.57,18.75,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.6,13.26,-0.01,176.4,141.1
72.99,CARRY,15.7,-0.04,-9.57,18.76,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.8,13.26,-0.01,177.1,141.1
73.04,CARRY,15.7,-0.04,-9.57,18.77,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.8,13.26,-0.01,177.8,141.2
73.09,CARRY,15.7,-0.04,-9.57,18.78,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,51.3,13.26,-0.01,178.6,141.1
73.14,CARRY,15.7,-0.04,-9.57,18.8,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.1,13.26,-0.01,179.4,141.1
73.19,CARRY,15.7,-0.04,-9.57,18.81,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,52.0,13.26,-0.01,180.0,141.2
73.24,CARRY,15.7,-0.04,-9.57,18.82,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,48.7,13.26,-0.01,180.8,141.2
73.29,CARRY,15.7,-0.04,-9.57,18.84,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,51.8,13.26,-0.01,181.5,141.2
73.34,CARRY,15.7,-0.04,-9.57,18.85,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,49.4,13.26,-0.01,182.3,141.2
73.39,CARRY,15.7,-0.04,-9.57,18.86,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.4,13.26,-0.01,183.0,141.2
73.45,CARRY,15.7,-0.04,-9.57,18.87,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.1,13.26,-0.01,183.7,141.2
73.5,CARRY,15.7,-0.04,-9.57,18.89,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.8,13.26,-0.01,184.4,141.2
73.55,CARRY,15.7,-0.04,-9.57,18.9,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.8,13.26,-0.01,185.1,141.2
73.6,CARRY,15.7,-0.04,-9.57,18.91,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.6,13.26,-0.01,185.9,141.2
73.65,CARRY,15.7,-0.04,-9.57,18.92,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,51.2,13.26,-0.01,186.6,141.2
73.7,CARRY,15.7,-0.04,-9.57,18.94,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.6,13.26,-0.01,187.4,141.2
73.75,CARRY,15.7,-0.04,-9.57,18.95,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.3,13.26,-0.01,188.1,141.2
73.8,CARRY,15.7,-0.04,-9.57,18.96,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.6,13.26,-0.01,188.8,141.2
73.85,CARRY,15.7,-0.04,-9.57,18.98,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.9,13.26,-0.01,189.6,141.3
73.9,CARRY,15.7,-0.04,-9.57,18.99,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.5,13.26,-0.01,190.3,141.3
73.95,CARRY,15.7,-0.04,-9.57,19.0,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.2,13.26,-0.01,191.0,141.3
74.01,CARRY,15.7,-0.04,-9.57,19.01,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,49.0,13.26,-0.01,191.8,141.3
74.06,CARRY,15.7,-0.04,-9.57,19.03,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,51.3,13.26,-0.01,192.5,141.3
74.11,CARRY,15.7,-0.04,-9.57,19.04,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.1,13.26,-0.01,193.2,141.3
74.16,CARRY,15.7,-0.04,-9.57,19.05,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,48.9,13.26,-0.01,194.0,141.3
74.21,CARRY,15.7,-0.04,-9.57,19.06,-0.01,1,0,320.5,240.0,0.5,-0.0,0.01,50.6,13.26,-0.01,194.7,141.3
74.26,CARRY,15.7,-0.04,-9.57,19.08,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,52.0,13.26,-0.01,195.5,141.2
74.31,CARRY,15.7,-0.04,-9.57,19.09,-0.01,1,0,320.0,240.0,0.0,-0.0,0.0,50.3,13.26,-0.01,196.3,141.2
74.36,CARRY,15.7,-0.04,-9.57,19.1,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.3,13.26,-0.01,197.1,141.2
74.41,CARRY,15.7,-0.04,-9.57,19.12,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.6,13.26,-0.01,197.8,141.2
74.46,CARRY,15.7,-0.04,-9.57,19.13,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.1,13.26,-0.01,198.5,141.2
74.51,CARRY,15.7,-0.04,-9.57,19.14,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.5,13.26,-0.01,199.2,141.2
74.56,CARRY,15.7,-0.04,-9.57,19.15,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.2,13.26,-0.01,200.0,141.2
74.61,CARRY,15.7,-0.04,-9.57,19.17,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.2,13.26,-0.01,200.7,141.2
74.66,CARRY,15.7,-0.04,-9.57,19.18,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.5,13.26,-0.01,201.4,141.2
74.72,CARRY,15.7,-0.04,-9.57,19.19,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.7,13.26,-0.01,202.1,141.2
74.77,CARRY,15.7,-0.04,-9.57,19.2,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.3,13.26,-0.01,202.8,141.2
74.82,CARRY,15.7,-0.04,-9.57,19.22,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.3,13.26,-0.01,203.6,141.2
74.87,CARRY,15.7,-0.04,-9.57,19.23,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.2,13.26,-0.01,204.3,141.2
74.92,CARRY,15.7,-0.04,-9.57,19.24,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,48.7,13.26,-0.01,205.0,141.2
74.97,CARRY,15.7,-0.04,-9.57,19.25,-0.01,1,0,319.5,240.0,0.5,-0.0,-0.01,49.4,13.26,-0.01,205.8,141.2
