t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
7.760,9.72,-9.19,-9.54,12.16,-9.19,0.00,336.9,107.7,116.2,215.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
7.810,9.72,-9.19,-9.54,12.17,-9.19,0.00,337.0,107.4,116.2,214.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
7.860,9.72,-9.19,-9.54,12.18,-9.19,0.00,337.1,107.0,116.2,214.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
7.910,9.72,-9.19,-9.54,12.19,-9.19,0.00,337.2,106.6,116.2,213.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
7.960,9.72,-9.19,-9.54,12.21,-9.19,0.00,337.3,106.3,116.2,212.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.010,9.72,-9.19,-9.54,12.22,-9.19,0.00,337.4,105.9,116.2,211.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.061,9.72,-9.19,-9.54,12.23,-9.19,0.00,337.4,105.6,116.2,211.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.111,9.72,-9.19,-9.54,12.24,-9.19,0.00,337.5,105.2,116.2,210.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.161,9.72,-9.19,-9.54,12.26,-9.19,0.00,337.6,104.9,116.2,209.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.211,9.72,-9.19,-9.54,12.27,-9.19,0.00,337.7,104.5,116.2,209.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.261,9.72,-9.19,-9.54,12.28,-9.19,0.00,337.8,104.2,116.2,208.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.311,9.72,-9.19,-9.54,12.29,-9.19,0.00,337.9,103.8,116.2,207.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.361,9.72,-9.19,-9.54,12.31,-9.19,0.00,337.9,103.4,116.2,206.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.411,9.72,-9.19,-9.54,12.32,-9.19,0.00,338.0,103.1,116.2,206.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.461,9.72,-9.19,-9.54,12.33,-9.19,0.00,338.1,102.7,116.2,205.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.511,9.72,-9.19,-9.54,12.34,-9.19,0.00,338.2,102.4,116.2,204.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.561,9.72,-9.19,-9.54,12.36,-9.19,0.00,338.3,102.0,116.2,204.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.611,9.72,-9.19,-9.54,12.37,-9.19,0.00,338.4,101.7,116.2,203.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.661,9.72,-9.19,-9.54,12.38,-9.19,0.00,338.5,101.3,116.2,202.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.711,9.72,-9.19,-9.54,12.39,-9.19,0.00,338.5,100.9,116.2,201.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.761,9.72,-9.19,-9.54,12.41,-9.19,0.00,338.6,100.6,116.2,201.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.811,9.72,-9.19,-9.54,12.42,-9.19,0.00,338.7,100.2,116.2,200.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.861,9.72,-9.19,-9.54,12.43,-9.19,0.00,338.8,99.9,116.2,199.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.912,9.72,-9.19,-9.54,12.44,-9.19,0.00,338.9,99.5,116.2,199.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
8.962,9.72,-9.19,-9.54,12.46,-9.19,0.00,339.0,99.1,116.2,198.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.012,9.72,-9.19,-9.54,12.47,-9.19,0.00,339.1,98.8,116.2,197.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.062,9.72,-9.19,-9.54,12.48,-9.19,0.00,339.2,98.4,116.2,196.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.112,9.72,-9.19,-9.54,12.49,-9.19,0.00,339.3,98.1,116.2,196.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.162,9.72,-9.19,-9.54,12.51,-9.19,0.00,339.3,97.7,116.2,195.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.212,9.72,-9.19,-9.54,12.52,-9.19,0.00,339.4,97.3,116.2,194.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.262,9.72,-9.19,-9.54,12.53,-9.19,0.00,339.5,97.0,116.2,193.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.312,9.72,-9.19,-9.54,12.54,-9.19,0.00,339.6,96.6,116.2,193.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.362,9.72,-9.19,-9.54,12.56,-9.19,0.00,339.7,96.2,116.2,192.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.412,9.72,-9.19,-9.54,12.57,-9.19,0.00,339.8,95.9,116.2,191.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.462,9.72,-9.19,-9.54,12.58,-9.19,0.00,339.9,95.5,116.2,191.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.512,9.72,-9.19,-9.54,12.59,-9.19,0.00,340.0,95.2,116.2,190.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.562,9.72,-9.19,-9.54,12.61,-9.19,0.00,340.1,94.8,116.2,189.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.612,9.72,-9.19,-9.54,12.62,-9.19,0.00,340.2,94.4,116.2,188.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.662,9.72,-9.19,-9.54,12.63,-9.19,0.00,340.2,94.1,116.2,188.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.712,9.72,-9.19,-9.54,12.64,-9.19,0.00,340.3,93.7,116.2,187.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.763,9.72,-9.19,-9.54,12.66,-9.19,0.00,340.4,93.3,116.2,186.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.813,9.72,-9.19,-9.54,12.67,-9.19,0.00,340.5,93.0,116.2,186.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.863,9.72,-9.19,-9.54,12.68,-9.19,0.00,340.6,92.6,116.2,185.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.913,9.72,-9.19,-9.54,12.69,-9.19,0.00,340.7,92.3,116.2,184.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
9.963,9.72,-9.19,-9.54,12.71,-9.19,0.00,340.8,91.9,116.2,183.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.013,9.72,-9.19,-9.54,12.72,-9.19,0.00,340.9,91.5,116.2,183.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.063,9.72,-9.19,-9.54,12.73,-9.19,0.00,341.0,91.2,116.2,182.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.113,9.72,-9.19,-9.54,12.74,-9.19,0.00,341.0,90.8,116.2,181.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.163,9.72,-9.19,-9.54,12.76,-9.19,0.00,341.1,90.4,116.2,180.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.213,9.72,-9.19,-9.54,12.77,-9.19,0.00,341.2,90.1,116.2,180.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.263,9.72,-9.19,-9.54,12.78,-9.19,0.00,341.3,89.7,116.2,179.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.313,9.72,-9.19,-9.54,12.79,-9.19,0.00,341.4,89.4,116.2,178.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.363,9.72,-9.19,-9.54,12.81,-9.19,0.00,341.5,89.0,116.2,178.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.413,9.72,-9.19,-9.54,12.82,-9.19,0.00,341.6,88.6,116.2,177.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.463,9.72,-9.19,-9.54,12.83,-9.19,0.00,341.6,88.3,116.2,176.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.513,9.72,-9.19,-9.54,12.85,-9.19,0.00,341.7,87.9,116.2,175.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.563,9.72,-9.19,-9.54,12.86,-9.19,0.00,341.8,87.5,116.2,175.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.614,9.72,-9.19,-9.54,12.87,-9.19,0.00,341.9,87.2,116.2,174.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.664,9.72,-9.19,-9.54,12.88,-9.19,0.00,342.0,86.8,116.2,173.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.714,9.72,-9.19,-9.54,12.90,-9.19,0.00,342.1,86.5,116.2,172.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.764,9.72,-9.19,-9.54,12.91,-9.19,0.00,342.2,86.1,116.2,172.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.814,9.72,-9.19,-9.54,12.92,-9.19,0.00,342.3,85.7,116.2,171.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.864,9.72,-9.19,-9.54,12.93,-9.19,0.00,342.3,85.4,116.2,170.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.914,9.72,-9.19,-9.54,12.95,-9.19,0.00,342.4,85.0,116.2,170.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
10.964,9.72,-9.19,-9.54,12.96,-9.19,0.00,342.5,84.7,116.2,169.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.014,9.72,-9.19,-9.54,12.97,-9.19,0.00,342.6,84.3,116.2,168.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.064,9.72,-9.19,-9.54,12.98,-9.19,0.00,342.7,83.9,116.2,167.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.114,9.72,-9.19,-9.54,13.00,-9.19,0.00,342.8,83.6,116.2,167.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.164,9.72,-9.19,-9.54,13.01,-9.19,0.00,342.9,83.2,116.2,166.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.214,9.72,-9.19,-9.54,13.02,-9.19,0.00,343.0,82.8,116.2,165.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.264,9.72,-9.19,-9.54,13.03,-9.19,0.00,343.0,82.5,116.2,165.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.314,9.72,-9.19,-9.54,13.05,-9.19,0.00,343.1,82.1,116.2,164.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
11.364,9.72,-9.19,-9.54,13.06,-9.19,0.00,343.2,81.8,116.2,163.5,320.0,240.0,1,320.0,240.0,640.0,480.0,3,159.9,-0.000,0.000,0.0000,50.0
11.414,9.72,-9.19,-9.54,13.07,-9.19,0.00,343.3,81.4,116.2,162.8,320.0,240.0,0,320.0,240.0,640.0,480.0,3,160.3,-0.000,0.000,0.0000,50.1
11.464,9.72,-9.19,-9.54,13.08,-9.19,0.00,343.4,81.0,116.2,162.1,320.0,240.0,0,320.0,240.0,640.0,480.0,3,160.7,-0.000,0.000,0.0000,50.1
11.515,9.72,-9.19,-9.54,13.10,-9.19,0.00,343.5,80.7,116.2,161.4,320.0,240.0,0,320.0,240.0,640.0,480.0,3,161.0,-0.000,0.000,0.0000,50.1
11.565,9.72,-9.19,-9.54,13.11,-9.19,0.00,343.6,80.3,116.2,160.6,320.0,240.0,0,320.0,240.0,640.0,480.0,3,161.4,-0.000,0.000,0.0000,50.1
11.615,9.72,-9.19,-9.54,13.12,-9.19,0.00,343.7,80.0,116.2,159.9,320.0,240.0,0,320.0,240.0,640.0,480.0,3,161.8,-0.000,0.000,0.0000,50.1
11.665,9.72,-9.19,-9.54,13.13,-9.19,0.00,343.7,79.6,116.2,159.2,320.0,240.0,0,320.0,240.0,640.0,480.0,3,162.1,-0.000,0.000,0.0000,50.1
11.715,9.72,-9.19,-9.54,13.15,-9.19,0.00,343.8,79.2,116.2,158.5,320.0,240.0,0,320.0,240.0,640.0,480.0,3,162.5,-0.000,0.000,0.0000,50.1
11.765,9.72,-9.19,-9.54,13.16,-9.19,0.00,343.9,78.9,116.2,157.8,320.0,240.0,0,320.0,240.0,640.0,480.0,3,162.9,-0.000,0.000,0.0000,50.1
11.815,9.72,-9.19,-9.54,13.17,-9.19,0.00,344.0,78.5,116.2,157.1,320.0,240.0,0,320.0,240.0,640.0,480.0,3,163.2,-0.000,0.000,0.0000,50.1
11.865,9.72,-9.19,-9.54,13.18,-9.19,0.00,344.1,78.2,116.2,156.3,320.0,240.0,0,320.0,240.0,640.0,480.0,3,163.6,-0.000,0.000,0.0000,50.1
11.915,9.72,-9.19,-9.54,13.20,-9.19,0.00,344.2,77.8,116.2,155.6,320.0,240.0,0,320.0,240.0,640.0,480.0,3,164.0,-0.000,0.000,0.0000,50.1
11.965,9.72,-9.19,-9.54,13.21,-9.19,0.00,344.3,77.4,116.2,154.9,320.0,240.0,0,320.0,240.0,640.0,480.0,3,164.4,-0.000,0.000,0.0000,50.1
12.015,9.72,-9.19,-9.54,13.22,-9.19,0.00,344.3,77.1,116.2,154.2,320.0,240.0,0,320.0,240.0,640.0,480.0,3,164.7,-0.000,0.000,0.0000,50.1
12.065,9.72,-9.19,-9.54,13.23,-9.19,0.00,344.4,76.7,116.2,153.5,320.0,240.0,0,320.0,240.0,640.0,480.0,3,165.1,-0.000,0.000,0.0000,50.1
12.115,9.72,-9.19,-9.54,13.25,-9.19,0.00,344.5,76.4,116.2,152.7,320.0,240.0,0,320.0,240.0,640.0,480.0,3,165.5,-0.000,0.000,0.0000,50.1
12.165,9.72,-9.19,-9.54,13.26,-9.19,0.00,344.6,76.0,116.2,152.0,320.0,240.0,0,320.0,240.0,640.0,480.0,3,165.8,-0.000,0.000,0.0000,50.1
12.215,9.72,-9.19,-9.54,13.27,-9.19,0.00,344.7,75.6,116.2,151.3,320.0,240.0,0,320.0,240.0,640.0,480.0,3,166.2,-0.000,0.000,0.0000,50.1
12.265,9.72,-9.19,-9.54,13.28,-9.19,0.00,344.8,75.3,116.2,150.6,320.0,240.0,0,320.0,240.0,640.0,480.0,3,166.6,-0.000,0.000,0.0000,50.1
12.315,9.72,-9.19,-9.54,13.30,-9.19,0.00,344.9,74.9,116.2,149.9,320.0,240.0,0,320.0,240.0,640.0,480.0,3,166.9,-0.000,0.000,0.0000,50.1
12.366,9.72,-9.19,-9.54,13.31,-9.19,0.00,345.0,74.6,116.2,149.1,320.0,240.0,0,320.0,240.0,640.0,480.0,3,167.3,-0.000,0.000,0.0000,50.1
12.416,9.72,-9.19,-9.54,13.32,-9.19,0.00,345.0,74.2,116.2,148.4,320.0,240.0,0,320.0,240.0,640.0,480.0,3,167.7,-0.000,0.000,0.0000,50.1
12.466,9.72,-9.19,-9.54,13.33,-9.19,0.00,345.1,73.8,116.2,147.7,320.0,240.0,0,320.0,240.0,640.0,480.0,3,168.0,-0.000,0.000,0.0000,50.1
12.516,9.72,-9.19,-9.54,13.35,-9.19,0.00,345.2,73.5,116.2,147.0,320.0,240.0,0,320.0,240.0,640.0,480.0,3,168.4,-0.000,0.000,0.0000,50.1
12.566,9.72,-9.19,-9.54,13.36,-9.19,0.00,345.3,73.1,116.2,146.3,320.0,240.0,1,320.0,240.0,640.0,480.0,4,168.8,-0.000,0.000,0.0000,50.1
12.616,9.72,-9.19,-9.54,13.37,-9.19,0.00,345.4,72.8,116.2,145.5,320.0,240.0,0,320.0,240.0,640.0,480.0,3,169.1,-0.000,0.000,0.0000,50.1
12.666,9.72,-9.19,-9.54,13.38,-9.19,0.00,345.5,72.4,116.2,144.8,320.0,240.0,0,320.0,240.0,640.0,480.0,3,169.5,-0.000,0.000,0.0000,50.1
12.716,9.72,-9.19,-9.54,13.40,-9.19,0.00,345.5,72.0,116.2,144.1,320.0,240.0,0,320.0,240.0,640.0,480.0,3,169.9,-0.000,0.000,0.0000,50.0
12.766,9.72,-9.19,-9.54,13.41,-9.19,0.00,345.6,71.7,116.2,143.4,320.0,240.0,0,320.0,240.0,640.0,480.0,3,170.3,-0.000,0.000,0.0000,50.1
12.816,9.72,-9.19,-9.54,13.42,-9.19,0.00,345.7,71.3,116.2,142.6,320.0,240.0,0,320.0,240.0,640.0,480.0,3,170.6,-0.000,0.000,0.0000,50.1
12.866,9.72,-9.19,-9.54,13.43,-9.19,0.00,345.8,71.0,116.2,141.9,320.0,240.0,0,320.0,240.0,640.0,480.0,3,171.0,-0.000,0.000,0.0000,50.1
12.916,9.72,-9.19,-9.54,13.45,-9.19,0.00,345.9,70.6,116.2,141.2,320.0,240.0,0,320.0,240.0,640.0,480.0,4,171.4,-0.000,0.000,0.0000,50.1
12.966,9.72,-9.19,-9.54,13.46,-9.19,0.00,346.0,70.2,116.2,140.5,320.0,240.0,0,320.0,240.0,640.0,480.0,4,171.7,-0.000,0.000,0.0000,50.1
13.016,9.72,-9.19,-9.54,13.47,-9.19,0.00,346.1,69.9,116.2,139.7,320.0,240.0,0,320.0,240.0,640.0,480.0,4,172.1,-0.000,0.000,0.0000,50.1
13.066,9.72,-9.19,-9.54,13.48,-9.19,0.00,346.2,69.5,116.2,139.0,320.0,240.0,0,320.0,240.0,640.0,480.0,4,172.5,-0.000,0.000,0.0000,50.1
13.116,9.72,-9.19,-9.54,13.50,-9.19,0.00,346.2,69.1,116.2,138.3,320.0,240.0,0,320.0,240.0,640.0,480.0,4,172.9,-0.000,0.000,0.0000,50.1
13.166,9.72,-9.19,-9.54,13.51,-9.19,0.00,346.3,68.8,116.2,137.6,320.0,240.0,0,320.0,240.0,640.0,480.0,4,173.2,-0.000,0.000,0.0000,50.1
13.217,9.72,-9.19,-9.54,13.52,-9.19,0.00,346.4,68.4,116.2,136.8,320.0,240.0,0,320.0,240.0,640.0,480.0,4,173.6,-0.000,0.000,0.0000,50.1
13.267,9.72,-9.19,-9.54,13.53,-9.19,0.00,346.5,68.1,116.2,136.1,320.0,240.0,0,320.0,240.0,640.0,480.0,4,174.0,-0.000,0.000,0.0000,50.1
13.317,9.72,-9.19,-9.54,13.55,-9.19,0.00,346.6,67.7,116.2,135.4,320.0,240.0,0,320.0,240.0,640.0,480.0,4,174.3,-0.000,0.000,0.0000,50.1
13.367,9.72,-9.19,-9.54,13.56,-9.19,0.00,346.7,67.3,116.2,134.7,320.0,240.0,0,320.0,240.0,640.0,480.0,4,174.7,-0.000,0.000,0.0000,50.1
13.417,9.72,-9.19,-9.54,13.57,-9.19,0.00,346.8,67.0,116.2,133.9,320.0,240.0,0,320.0,240.0,640.0,480.0,4,175.1,-0.000,0.000,0.0000,50.1
13.467,9.72,-9.19,-9.54,13.58,-9.19,0.00,346.9,66.6,116.2,133.2,320.0,240.0,0,320.0,240.0,640.0,480.0,4,175.5,-0.000,0.000,0.0000,50.1
13.517,9.72,-9.19,-9.54,13.60,-9.19,0.00,346.9,66.2,116.2,132.5,320.0,240.0,0,320.0,240.0,640.0,480.0,4,175.8,-0.000,0.000,0.0000,50.1
13.567,9.72,-9.19,-9.54,13.61,-9.19,0.00,347.0,65.9,116.2,131.8,320.0,240.0,0,320.0,240.0,640.0,480.0,4,176.2,-0.000,0.000,0.0000,50.0
13.617,9.72,-9.19,-9.54,13.62,-9.19,0.00,347.1,65.5,116.2,131.0,,,0,320.0,240.0,640.0,480.0,4,176.6,-0.000,0.000,0.0000,50.1
13.667,9.72,-9.19,-9.54,13.63,-9.19,0.00,347.2,65.2,116.2,130.3,,,0,320.0,240.0,640.0,480.0,4,176.9,-0.000,0.000,0.0000,50.1
13.717,9.72,-9.19,-9.54,13.65,-9.19,0.00,347.3,64.8,116.2,129.6,,,0,320.0,240.0,640.0,480.0,4,177.3,-0.000,0.000,0.0000,50.1
13.767,9.72,-9.19,-9.54,13.66,-9.19,0.00,347.4,64.4,116.2,128.9,,,0,320.0,240.0,640.0,480.0,4,177.7,-0.000,0.000,0.0000,50.1
13.817,9.72,-9.19,-9.54,13.67,-9.19,0.00,347.5,64.1,116.2,128.1,,,0,320.0,240.0,640.0,480.0,4,178.1,-0.000,0.000,0.0000,50.1
13.867,9.72,-9.19,-9.54,13.68,-9.19,0.00,347.6,63.7,116.2,127.4,,,0,320.0,240.0,640.0,480.0,4,178.4,-0.000,0.000,0.0000,50.1
13.917,9.72,-9.19,-9.54,13.70,-9.19,0.00,347.6,63.3,116.2,126.7,,,0,320.0,240.0,640.0,480.0,4,178.8,-0.000,0.000,0.0000,50.1
13.967,9.72,-9.19,-9.54,13.71,-9.19,0.00,347.7,63.0,116.2,126.0,,,0,320.0,240.0,640.0,480.0,4,179.2,-0.000,0.000,0.0000,50.1
14.017,9.72,-9.19,-9.54,13.72,-9.19,0.00,347.8,62.6,116.2,125.3,,,0,320.0,240.0,640.0,480.0,4,179.5,-0.000,0.000,0.0000,50.1
14.068,9.72,-9.19,-9.54,13.73,-9.19,0.00,347.9,62.3,116.2,124.5,,,0,320.0,240.0,640.0,480.0,4,179.9,-0.000,0.000,0.0000,50.1
14.118,9.72,-9.19,-9.54,13.75,-9.19,0.00,348.0,61.9,116.2,123.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.168,9.72,-9.19,-9.54,13.76,-9.19,0.00,348.1,61.5,116.2,123.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.218,9.72,-9.19,-9.54,13.77,-9.19,0.00,348.2,61.2,116.2,122.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.268,9.72,-9.19,-9.54,13.78,-9.19,0.00,348.3,60.8,116.2,121.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.318,9.72,-9.19,-9.54,13.80,-9.19,0.00,348.4,60.5,116.2,120.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.368,9.72,-9.19,-9.54,13.81,-9.19,0.00,348.4,60.1,116.2,120.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.418,9.72,-9.19,-9.54,13.82,-9.19,0.00,348.5,59.7,116.2,119.5,,,0,,,,,,,0.000,0.000,0.0000,50.0
14.468,9.72,-9.19,-9.54,13.83,-9.19,0.00,348.6,59.4,116.2,118.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.518,9.72,-9.19,-9.54,13.85,-9.19,0.00,348.7,59.0,116.2,118.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.568,9.72,-9.19,-9.54,13.86,-9.19,0.00,348.8,58.7,116.2,117.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.618,9.72,-9.19,-9.54,13.87,-9.19,0.00,348.9,58.3,116.2,116.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.668,9.72,-9.19,-9.54,13.88,-9.19,0.00,349.0,57.9,116.2,115.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.718,9.72,-9.19,-9.54,13.90,-9.19,0.00,349.0,57.6,116.2,115.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.768,9.72,-9.19,-9.54,13.91,-9.19,0.00,349.1,57.2,116.2,114.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.818,9.72,-9.19,-9.54,13.92,-9.19,0.00,349.2,56.8,116.2,113.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.869,9.72,-9.19,-9.54,13.93,-9.19,0.00,349.3,56.5,116.2,113.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.919,9.72,-9.19,-9.54,13.95,-9.19,0.00,349.4,56.1,116.2,112.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
14.969,9.72,-9.19,-9.54,13.96,-9.19,0.00,349.5,55.8,116.2,111.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.019,9.72,-9.19,-9.54,13.97,-9.19,0.00,349.6,55.4,116.2,110.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.069,9.72,-9.19,-9.54,13.98,-9.19,0.00,349.6,55.0,116.2,110.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.119,9.72,-9.19,-9.54,14.00,-9.19,0.00,349.7,54.7,116.2,109.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.169,9.72,-9.19,-9.54,14.01,-9.19,0.00,349.8,54.3,116.2,108.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.219,9.72,-9.19,-9.54,14.02,-9.19,0.00,349.9,54.0,116.2,107.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.269,9.72,-9.19,-9.54,14.03,-9.19,0.00,350.0,53.6,116.2,107.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.319,9.72,-9.19,-9.54,14.05,-9.19,0.00,350.1,53.2,116.2,106.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.369,9.72,-9.19,-9.54,14.06,-9.19,0.00,350.2,52.9,116.2,105.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.419,9.72,-9.19,-9.54,14.07,-9.19,0.00,350.2,52.5,116.2,105.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.469,9.72,-9.19,-9.54,14.08,-9.19,0.00,350.3,52.2,116.2,104.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.519,9.72,-9.19,-9.54,14.10,-9.19,0.00,350.4,51.8,116.2,103.6,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.569,9.72,-9.19,-9.54,14.11,-9.19,0.00,350.5,51.4,116.2,102.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.619,9.72,-9.19,-9.54,14.12,-9.19,0.00,350.6,51.1,116.2,102.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.669,9.72,-9.19,-9.54,14.13,-9.19,0.00,350.7,50.7,116.2,101.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.720,9.72,-9.19,-9.54,14.15,-9.19,0.00,350.8,50.4,116.2,100.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.770,9.72,-9.19,-9.54,14.16,-9.19,0.00,350.9,50.0,116.2,100.0,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.820,9.72,-9.19,-9.54,14.17,-9.19,0.00,350.9,49.6,116.2,99.3,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.870,9.72,-9.19,-9.54,14.18,-9.19,0.00,351.0,49.3,116.2,98.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.920,9.72,-9.19,-9.54,14.20,-9.19,0.00,351.1,48.9,116.2,97.8,,,0,,,,,,,0.000,0.000,0.0000,50.1
15.970,9.72,-9.19,-9.54,14.21,-9.19,0.00,351.2,48.5,116.2,97.1,,,0,,,,,,,0.000,0.000,0.0000,50.1
16.020,9.72,-9.19,-9.54,14.22,-9.19,0.00,351.3,48.2,116.2,96.4,,,0,,,,,,,0.000,0.000,0.0000,50.1
16.070,9.72,-9.19,-9.54,14.23,-9.19,0.00,351.4,47.8,116.2,95.7,,,0,,,,,,,0.000,0.000,0.0000,50.1
16.120,9.72,-9.19,-9.54,14.25,-9.19,0.00,351.5,47.5,116.2,94.9,,,0,,,,,,,0.000,0.000,0.0000,50.1
16.170,9.72,-9.19,-9.54,14.26,-9.19,0.00,351.5,47.1,116.2,94.2,,,0,,,,,,,0.000,0.000,0.0000,50.1
16.220,9.72,-9.19,-9.54,14.27,-9.19,0.00,351.6,46.7,116.2,93.5,,,0,,,,,,,0.000,0.000,0.0000,50.1
