t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd
64.24,CARRY,16.37,-0.02,-9.48,16.57,-0.01,1,0,321.5,228.0,12.1,0.241,0.031
64.29,CARRY,16.37,-0.02,-9.48,16.59,-0.01,1,0,321.6,227.2,12.9,0.255,0.032
64.34,CARRY,16.39,-0.02,-9.48,16.6,-0.01,1,0,321.5,228.0,12.1,0.241,0.031
64.39,CARRY,16.39,-0.02,-9.48,16.61,-0.01,1,0,321.6,227.2,12.9,0.255,0.032
64.44,CARRY,16.42,-0.02,-9.48,16.62,-0.01,1,0,321.5,228.0,12.1,0.241,0.031
64.49,CARRY,16.42,-0.02,-9.48,16.64,-0.01,1,0,321.6,227.2,12.9,0.255,0.032
64.54,CARRY,16.44,-0.02,-9.48,16.65,-0.01,1,0,321.5,228.0,12.1,0.241,0.031
64.59,CARRY,16.44,-0.02,-9.48,16.66,-0.01,1,0,321.6,227.2,12.9,0.255,0.032
64.64,CARRY,16.47,-0.02,-9.48,16.67,-0.01,1,0,321.5,228.0,12.1,0.24,0.031
64.69,CARRY,16.47,-0.02,-9.48,16.69,-0.01,1,0,321.6,227.3,12.8,0.254,0.033
64.74,CARRY,16.49,-0.02,-9.48,16.7,-0.01,1,0,321.6,228.0,12.1,0.24,0.031
64.79,CARRY,16.49,-0.02,-9.48,16.71,-0.01,1,0,321.6,227.3,12.8,0.255,0.033
64.84,CARRY,16.52,-0.02,-9.48,16.72,-0.01,1,0,321.6,228.0,12.1,0.24,0.032
64.89,CARRY,16.52,-0.02,-9.48,16.74,-0.01,1,0,321.7,227.3,12.8,0.255,0.034
64.94,CARRY,16.54,-0.02,-9.48,16.75,-0.01,1,0,321.6,228.0,12.1,0.24,0.033
64.99,CARRY,16.54,-0.02,-9.48,16.76,-0.01,1,0,321.7,227.3,12.9,0.255,0.034
65.04,CARRY,16.57,-0.02,-9.48,16.77,-0.01,1,0,321.7,228.0,12.1,0.24,0.034
65.09,CARRY,16.57,-0.02,-9.48,16.79,-0.01,1,0,321.8,227.3,12.9,0.255,0.035
65.14,CARRY,16.59,-0.02,-9.48,16.8,-0.01,1,0,321.7,228.0,12.1,0.24,0.034
65.19,CARRY,16.59,-0.02,-9.48,16.81,-0.01,1,0,321.8,227.3,12.9,0.255,0.036
65.24,CARRY,16.62,-0.02,-9.48,16.82,-0.01,1,0,321.8,228.0,12.1,0.24,0.035
65.29,CARRY,16.62,-0.02,-9.48,16.84,-0.01,1,0,321.9,227.3,12.9,0.255,0.037
65.34,CARRY,16.64,-0.02,-9.48,16.85,-0.01,1,0,321.8,228.0,12.2,0.24,0.036
65.39,CARRY,16.64,-0.02,-9.48,16.86,-0.01,1,0,321.9,227.3,12.9,0.255,0.038
65.44,CARRY,16.67,-0.02,-9.48,16.87,-0.01,1,0,321.8,228.0,12.2,0.241,0.036
65.49,CARRY,16.67,-0.02,-9.48,16.89,-0.01,1,0,321.9,227.2,12.9,0.255,0.038
65.54,CARRY,16.69,-0.02,-9.48,16.9,-0.01,1,0,321.8,228.0,12.2,0.241,0.037
65.59,CARRY,16.69,-0.02,-9.48,16.91,-0.01,1,0,321.9,227.2,12.9,0.255,0.039
65.64,CARRY,16.72,-0.02,-9.48,16.92,-0.01,1,0,321.8,228.0,12.2,0.241,0.037
65.69,CARRY,16.72,-0.02,-9.48,16.94,-0.01,1,0,321.9,227.2,12.9,0.255,0.039
65.74,CARRY,16.74,-0.02,-9.48,16.95,-0.01,1,0,321.8,228.0,12.2,0.24,0.037
65.79,CARRY,16.74,-0.02,-9.48,16.96,-0.01,1,0,321.9,227.3,12.9,0.255,0.039
65.84,CARRY,16.77,-0.02,-9.48,16.97,-0.01,1,0,321.8,228.0,12.2,0.241,0.037
65.89,CARRY,16.77,-0.02,-9.48,16.99,-0.01,1,0,321.9,227.2,12.9,0.255,0.039
65.94,CARRY,16.79,-0.02,-9.48,17.0,-0.01,1,0,321.8,228.0,12.2,0.241,0.037
65.99,CARRY,16.79,-0.02,-9.48,17.01,-0.01,1,0,321.9,227.2,12.9,0.255,0.038
66.04,CARRY,16.82,-0.02,-9.48,17.02,-0.01,1,0,321.8,228.0,12.2,0.241,0.036
66.09,CARRY,16.82,-0.02,-9.48,17.04,-0.01,1,0,321.9,227.2,12.9,0.255,0.038
66.14,CARRY,16.84,-0.02,-9.48,17.05,-0.01,1,0,321.8,228.0,12.2,0.241,0.036
66.19,CARRY,16.84,-0.02,-9.48,17.06,-0.01,1,0,321.9,227.2,12.9,0.256,0.038
66.24,CARRY,16.87,-0.02,-9.48,17.07,-0.01,1,0,321.8,227.9,12.2,0.241,0.035
66.29,CARRY,16.87,-0.02,-9.48,17.09,-0.01,1,0,321.8,227.2,12.9,0.256,0.037
66.34,CARRY,16.89,-0.02,-9.48,17.1,-0.01,1,0,321.7,227.9,12.2,0.241,0.035
66.39,CARRY,16.89,-0.02,-9.48,17.11,-0.01,1,0,321.8,227.2,12.9,0.256,0.036
66.44,CARRY,16.92,-0.02,-9.48,17.12,-0.01,1,0,321.7,227.9,12.2,0.241,0.034
66.49,CARRY,16.92,-0.02,-9.48,17.14,-0.01,1,0,321.8,227.2,12.9,0.256,0.036
66.54,CARRY,16.94,-0.02,-9.48,17.15,-0.01,1,0,321.7,227.9,12.2,0.242,0.033
66.59,CARRY,16.94,-0.02,-9.48,17.16,-0.01,1,0,321.8,227.2,12.9,0.256,0.035
66.64,CARRY,16.97,-0.02,-9.48,17.17,-0.01,1,0,321.6,227.9,12.2,0.242,0.033
66.69,CARRY,16.97,-0.02,-9.48,17.19,-0.01,1,0,321.7,227.2,12.9,0.256,0.035
66.74,CARRY,16.99,-0.02,-9.49,17.2,-0.01,1,0,321.6,227.9,12.2,0.241,0.032
66.79,CARRY,16.99,-0.02,-9.49,17.21,-0.01,1,0,321.7,227.2,12.9,0.256,0.034
66.84,CARRY,17.02,-0.02,-9.49,17.22,-0.01,1,0,321.6,227.9,12.2,0.241,0.031
66.89,CARRY,17.02,-0.02,-9.49,17.24,-0.01,1,0,321.7,227.2,12.9,0.256,0.033
66.94,CARRY,17.04,-0.02,-9.49,17.25,-0.01,1,0,321.6,227.9,12.2,0.242,0.031
66.99,CARRY,17.04,-0.02,-9.49,17.26,-0.01,1,0,321.6,227.2,12.9,0.256,0.033
67.04,CARRY,17.07,-0.02,-9.49,17.27,-0.01,1,0,321.5,227.9,12.2,0.242,0.031
67.09,CARRY,17.07,-0.02,-9.49,17.29,-0.01,1,0,321.6,227.2,12.9,0.256,0.032
67.14,CARRY,17.09,-0.02,-9.49,17.3,-0.01,1,0,321.5,227.9,12.2,0.242,0.03
67.19,CARRY,17.09,-0.02,-9.49,17.31,-0.01,1,0,321.6,227.2,12.9,0.256,0.032
67.24,CARRY,17.12,-0.01,-9.49,17.32,-0.01,1,0,321.5,227.9,12.2,0.241,0.03
67.29,CARRY,17.12,-0.01,-9.49,17.34,-0.01,1,0,321.6,227.2,12.9,0.256,0.032
67.34,CARRY,17.14,-0.01,-9.49,17.35,-0.01,1,0,321.5,228.0,12.1,0.241,0.03
67.39,CARRY,17.14,-0.01,-9.49,17.36,-0.01,1,0,321.6,227.2,12.9,0.255,0.032
67.44,CARRY,17.17,-0.01,-9.49,17.38,-0.01,1,0,321.5,228.0,12.1,0.241,0.029
67.49,CARRY,17.17,-0.01,-9.49,17.39,-0.01,1,0,321.6,227.2,12.9,0.255,0.031
67.54,CARRY,17.19,-0.01,-9.49,17.4,-0.01,1,0,321.4,228.0,12.1,0.24,0.029
67.59,CARRY,17.19,-0.01,-9.49,17.41,-0.01,1,0,321.5,227.3,12.8,0.255,0.031
67.64,CARRY,17.22,-0.01,-9.49,17.43,-0.01,1,0,321.4,228.0,12.1,0.24,0.028
67.69,CARRY,17.22,-0.01,-9.49,17.44,-0.01,1,0,321.5,227.3,12.8,0.255,0.03
67.74,CARRY,17.24,-0.01,-9.49,17.45,-0.01,1,0,321.4,228.0,12.1,0.241,0.027
67.79,CARRY,17.24,-0.01,-9.49,17.46,-0.01,1,0,321.5,227.2,12.8,0.255,0.029
67.84,CARRY,17.27,-0.01,-9.49,17.48,-0.01,1,0,321.3,228.0,12.1,0.241,0.026
67.89,CARRY,17.27,-0.01,-9.49,17.49,-0.01,1,0,321.4,227.2,12.8,0.255,0.028
67.95,CARRY,17.29,-0.01,-9.49,17.5,-0.01,1,0,321.3,227.9,12.1,0.241,0.026
68.0,CARRY,17.29,-0.01,-9.49,17.51,-0.01,1,0,321.4,227.2,12.9,0.256,0.027
68.05,CARRY,17.32,-0.01,-9.49,17.53,-0.01,1,0,321.2,227.9,12.1,0.242,0.025
68.1,CARRY,17.32,-0.01,-9.49,17.54,-0.01,1,0,321.3,227.2,12.9,0.256,0.027
68.15,CARRY,17.34,-0.01,-9.49,17.55,-0.01,1,0,321.2,227.9,12.2,0.242,0.024
68.2,CARRY,17.34,-0.01,-9.49,17.56,-0.01,1,0,321.3,227.2,12.9,0.256,0.026
68.25,CARRY,17.37,-0.01,-9.49,17.58,-0.01,1,0,321.2,227.9,12.2,0.242,0.024
68.3,CARRY,17.37,-0.01,-9.49,17.59,-0.01,1,0,321.3,227.2,12.9,0.257,0.025
68.35,CARRY,17.39,-0.01,-9.49,17.6,-0.01,1,0,321.2,227.9,12.2,0.242,0.023
68.4,CARRY,17.39,-0.01,-9.49,17.61,-0.01,1,0,321.3,227.2,12.9,0.257,0.025
68.45,CARRY,17.42,-0.01,-9.49,17.63,-0.01,1,0,321.2,227.9,12.2,0.242,0.023
68.5,CARRY,17.42,-0.01,-9.49,17.64,-0.01,1,0,321.2,227.2,12.9,0.257,0.025
68.55,CARRY,17.44,-0.01,-9.49,17.65,-0.01,1,0,321.2,227.9,12.2,0.243,0.023
68.6,CARRY,17.44,-0.01,-9.49,17.66,-0.01,1,0,321.2,227.1,12.9,0.257,0.025
68.65,CARRY,17.47,-0.01,-9.49,17.68,-0.01,1,0,321.2,227.9,12.2,0.243,0.023
68.7,CARRY,17.47,-0.01,-9.49,17.69,-0.01,1,0,321.3,227.1,12.9,0.257,0.025
68.75,CARRY,17.49,-0.01,-9.49,17.7,-0.01,1,0,321.2,227.9,12.1,0.242,0.023
68.8,CARRY,17.49,-0.01,-9.49,17.71,-0.01,1,0,321.3,227.2,12.9,0.256,0.025
68.85,CARRY,17.52,-0.01,-9.49,17.73,-0.01,1,0,321.2,227.9,12.1,0.242,0.024
68.9,CARRY,17.52,-0.01,-9.49,17.74,-0.01,1,0,321.3,227.2,12.9,0.256,0.026
68.95,CARRY,17.54,-0.01,-9.49,17.75,-0.01,1,0,321.2,227.9,12.1,0.241,0.024
69.0,CARRY,17.54,-0.01,-9.49,17.76,-0.01,1,0,321.3,227.2,12.9,0.256,0.026
69.05,CARRY,17.57,-0.01,-9.49,17.78,-0.01,1,0,321.2,228.0,12.1,0.241,0.025
69.1,CARRY,17.57,-0.01,-9.49,17.79,-0.01,1,0,321.3,227.2,12.8,0.255,0.026
69.15,CARRY,17.59,-0.01,-9.49,17.8,-0.01,1,0,321.3,228.0,12.1,0.241,0.025
69.2,CARRY,17.59,-0.01,-9.49,17.81,-0.01,1,0,321.3,227.2,12.8,0.255,0.027
69.25,CARRY,17.62,-0.01,-9.49,17.83,-0.01,1,0,321.3,228.0,12.1,0.24,0.026
69.3,CARRY,17.62,-0.01,-9.49,17.84,-0.01,1,0,321.4,227.3,12.8,0.255,0.027
69.35,CARRY,17.64,-0.01,-9.49,17.85,-0.01,1,0,321.3,228.0,12.1,0.24,0.026
69.4,CARRY,17.64,-0.01,-9.49,17.86,-0.01,1,0,321.4,227.3,12.8,0.254,0.028
69.45,CARRY,17.67,-0.01,-9.49,17.88,-0.01,1,0,321.3,228.0,12.1,0.24,0.027
69.5,CARRY,17.67,-0.01,-9.49,17.89,-0.01,1,0,321.4,227.3,12.8,0.254,0.029
69.55,CARRY,17.69,-0.01,-9.49,17.9,-0.01,1,0,321.4,228.0,12.1,0.24,0.027
69.6,CARRY,17.69,-0.01,-9.49,17.91,-0.01,1,0,321.5,227.3,12.8,0.254,0.029
69.65,CARRY,17.72,-0.01,-9.49,17.93,-0.01,1,0,321.4,228.0,12.1,0.24,0.028
69.7,CARRY,17.72,-0.01,-9.49,17.94,-0.01,1,0,321.5,227.3,12.8,0.254,0.03
69.75,CARRY,17.74,-0.01,-9.49,17.95,-0.01,1,0,321.4,228.0,12.1,0.24,0.028
69.8,CARRY,17.74,-0.01,-9.49,17.96,-0.01,1,0,321.5,227.3,12.8,0.255,0.03
69.85,CARRY,17.77,-0.01,-9.49,17.98,-0.01,1,0,321.4,228.0,12.1,0.24,0.029
69.9,CARRY,17.77,-0.01,-9.49,17.99,-0.01,1,0,321.5,227.3,12.8,0.255,0.031
69.95,CARRY,17.79,-0.01,-9.49,18.0,-0.01,1,0,321.5,228.0,12.1,0.241,0.029
70.0,CARRY,17.79,-0.01,-9.49,18.01,-0.01,1,0,321.6,227.2,12.9,0.256,0.031
70.05,CARRY,17.82,-0.01,-9.49,18.03,-0.01,1,0,321.5,227.9,12.1,0.241,0.03
70.1,CARRY,17.82,-0.01,-9.49,18.04,-0.01,1,0,321.6,227.2,12.9,0.256,0.032
70.15,CARRY,17.84,-0.01,-9.49,18.05,-0.01,1,0,321.5,227.9,12.2,0.242,0.03
70.2,CARRY,17.84,-0.01,-9.49,18.06,-0.01,1,0,321.6,227.2,12.9,0.256,0.032
70.25,CARRY,17.87,-0.01,-9.49,18.08,-0.01,1,0,321.5,227.9,12.2,0.242,0.03
70.3,CARRY,17.87,-0.01,-9.49,18.09,-0.01,1,0,321.6,227.2,12.9,0.256,0.032
70.35,CARRY,17.89,-0.02,-9.49,18.1,-0.01,1,0,321.5,227.9,12.2,0.242,0.03
70.4,CARRY,17.89,-0.02,-9.49,18.11,-0.01,1,0,321.6,227.2,12.9,0.256,0.032
70.45,CARRY,17.92,-0.02,-9.49,18.13,-0.01,1,0,321.5,227.9,12.2,0.242,0.031
70.5,CARRY,17.92,-0.02,-9.49,18.14,-0.01,1,0,321.6,227.2,12.9,0.256,0.032
70.55,CARRY,17.94,-0.02,-9.49,18.15,-0.01,1,0,321.5,227.9,12.2,0.242,0.031
70.6,CARRY,17.94,-0.02,-9.49,18.16,-0.01,1,0,321.6,227.2,12.9,0.256,0.032
70.65,CARRY,17.97,-0.02,-9.49,18.18,-0.01,1,0,321.5,227.9,12.2,0.242,0.031
70.7,CARRY,17.99,-0.02,-9.49,18.19,-0.01,1,0,321.4,228.7,11.4,0.227,0.029
70.75,CARRY,17.99,-0.02,-9.49,18.2,-0.01,1,0,321.5,227.9,12.2,0.242,0.031
70.8,CARRY,17.99,-0.02,-9.49,18.21,-0.01,1,0,321.6,227.2,12.9,0.256,0.032
70.85,CARRY,18.02,-0.02,-9.48,18.23,-0.01,1,0,321.5,228.0,12.1,0.241,0.031
70.9,CARRY,18.02,-0.02,-9.48,18.24,-0.01,1,0,321.6,227.2,12.9,0.255,0.032
70.95,CARRY,18.04,-0.02,-9.48,18.25,-0.01,1,0,321.5,228.0,12.1,0.241,0.031
71.0,CARRY,18.04,-0.02,-9.48,18.26,-0.01,1,0,321.6,227.2,12.9,0.255,0.032
71.05,CARRY,18.07,-0.02,-9.48,18.28,-0.01,1,0,321.5,228.0,12.1,0.24,0.031
71.1,CARRY,18.07,-0.02,-9.48,18.29,-0.01,1,0,321.6,227.2,12.9,0.255,0.032
71.15,CARRY,18.09,-0.02,-9.48,18.3,-0.01,1,0,321.5,228.0,12.1,0.241,0.031
71.2,CARRY,18.09,-0.02,-9.48,18.31,-0.01,1,0,321.6,227.2,12.9,0.255,0.032
71.25,CARRY,18.12,-0.02,-9.48,18.33,-0.01,1,0,321.5,228.0,12.1,0.241,0.031
71.3,CARRY,18.12,-0.02,-9.48,18.34,-0.01,1,0,321.6,227.2,12.9,0.255,0.032
71.35,CARRY,18.14,-0.02,-9.48,18.35,-0.01,1,0,321.5,227.9,12.2,0.241,0.031
71.4,CARRY,18.14,-0.02,-9.48,18.36,-0.01,1,0,321.6,227.2,12.9,0.256,0.033
71.45,CARRY,18.17,-0.02,-9.48,18.38,-0.01,1,0,321.5,227.9,12.2,0.241,0.031
71.5,CARRY,18.17,-0.02,-9.48,18.39,-0.01,1,0,321.6,227.2,12.9,0.256,0.033
71.55,CARRY,18.19,-0.02,-9.48,18.4,-0.01,1,0,321.6,227.9,12.2,0.241,0.031
71.6,CARRY,18.19,-0.02,-9.48,18.41,-0.01,1,0,321.7,227.2,12.9,0.256,0.033
71.65,CARRY,18.22,-0.02,-9.48,18.43,-0.01,1,0,321.6,227.9,12.2,0.242,0.032
71.7,CARRY,18.22,-0.02,-9.48,18.44,-0.01,1,0,321.7,227.2,12.9,0.256,0.034
71.75,CARRY,18.24,-0.02,-9.48,18.45,-0.01,1,0,321.6,227.9,12.2,0.242,0.033
71.8,CARRY,18.24,-0.02,-9.48,18.46,-0.01,1,0,321.7,227.2,12.9,0.256,0.035
71.85,CARRY,18.27,-0.02,-9.48,18.48,-0.01,1,0,321.7,227.9,12.2,0.242,0.034
71.9,CARRY,18.27,-0.02,-9.48,18.49,-0.01,1,0,321.8,227.2,12.9,0.256,0.036
71.95,CARRY,18.29,-0.02,-9.48,18.5,-0.01,1,0,321.7,227.9,12.2,0.242,0.035
72.0,CARRY,18.32,-0.02,-9.48,18.51,-0.01,1,0,321.7,228.6,11.5,0.228,0.034
72.05,CARRY,18.32,-0.02,-9.48,18.53,-0.01,1,0,321.8,227.9,12.2,0.242,0.036
72.1,CARRY,18.34,-0.02,-9.48,18.54,-0.01,1,0,321.7,228.6,11.5,0.228,0.035
72.15,CARRY,18.34,-0.02,-9.48,18.55,-0.01,1,0,321.8,227.9,12.3,0.242,0.036
72.2,CARRY,18.37,-0.02,-9.48,18.56,-0.01,1,0,321.8,228.6,11.5,0.228,0.035
72.25,CARRY,18.37,-0.02,-9.48,18.58,-0.01,1,0,321.9,227.9,12.3,0.243,0.037
72.3,CARRY,18.39,-0.02,-9.48,18.59,-0.01,1,0,321.8,228.6,11.6,0.229,0.036
72.35,CARRY,18.39,-0.02,-9.48,18.6,-0.01,1,0,321.9,227.8,12.3,0.243,0.037
72.4,CARRY,18.39,-0.02,-9.48,18.61,-0.01,1,0,322.0,227.1,13.0,0.258,0.039
72.45,CARRY,18.42,-0.02,-9.48,18.63,-0.01,1,0,321.9,227.8,12.3,0.243,0.038
72.5,CARRY,18.44,-0.02,-9.48,18.64,-0.01,1,0,321.8,228.5,11.6,0.229,0.036
72.55,CARRY,18.44,-0.02,-9.48,18.65,-0.01,1,0,321.9,227.8,12.3,0.244,0.038
72.6,CARRY,18.47,-0.02,-9.48,18.66,-0.01,1,0,321.8,228.5,11.6,0.23,0.036
72.65,CARRY,18.47,-0.02,-9.48,18.68,-0.01,1,0,321.9,227.8,12.4,0.245,0.038
72.7,CARRY,18.49,-0.02,-9.48,18.69,-0.01,1,0,321.8,228.5,11.7,0.231,0.036
72.75,CARRY,18.49,-0.02,-9.48,18.7,-0.01,1,0,321.9,227.7,12.4,0.246,0.037
72.8,CARRY,18.51,-0.02,-9.48,18.71,-0.01,1,0,321.8,228.4,11.7,0.232,0.035
72.85,CARRY,18.51,-0.02,-9.48,18.73,-0.01,1,0,321.9,227.7,12.5,0.246,0.037
72.9,CARRY,18.51,-0.02,-9.48,18.74,-0.01,1,0,321.9,227.0,13.2,0.261,0.039
72.95,CARRY,18.54,-0.02,-9.48,18.75,-0.01,1,0,321.8,227.7,12.5,0.247,0.037
73.0,CARRY,18.54,-0.02,-9.48,18.76,-0.01,1,0,321.9,226.9,13.2,0.261,0.038
73.05,CARRY,18.56,-0.02,-9.48,18.78,-0.01,1,0,321.8,227.6,12.5,0.248,0.036
73.1,CARRY,18.59,-0.02,-9.48,18.79,-0.01,1,0,321.7,228.3,11.8,0.234,0.034
73.15,CARRY,18.59,-0.02,-9.48,18.8,-0.01,1,0,321.8,227.6,12.6,0.249,0.035
73.2,CARRY,18.61,-0.02,-9.48,18.81,-0.01,1,0,321.7,228.2,11.9,0.235,0.033
73.25,CARRY,18.61,-0.02,-9.48,18.83,-0.01,1,0,321.7,227.5,12.6,0.25,0.035
73.3,CARRY,18.64,-0.02,-9.48,18.84,-0.01,1,0,321.6,228.2,11.9,0.236,0.032
73.35,CARRY,18.64,-0.02,-9.48,18.85,-0.01,1,0,321.7,227.5,12.6,0.25,0.034
73.4,CARRY,18.66,-0.02,-9.48,18.86,-0.01,1,0,321.6,228.2,11.9,0.236,0.032
73.45,CARRY,18.66,-0.02,-9.48,18.88,-0.01,1,0,321.7,227.5,12.6,0.251,0.034
73.5,CARRY,18.66,-0.02,-9.48,18.89,-0.01,1,0,321.8,226.7,13.4,0.265,0.035
73.55,CARRY,18.69,-0.02,-9.49,18.9,-0.01,1,0,321.7,227.4,12.7,0.251,0.033
73.6,CARRY,18.69,-0.02,-9.49,18.92,-0.01,1,0,321.7,226.7,13.4,0.266,0.035
73.65,CARRY,18.71,-0.02,-9.49,18.93,-0.01,1,0,321.6,227.4,12.7,0.252,0.033
73.7,CARRY,18.73,-0.02,-9.49,18.94,-0.01,1,0,321.5,228.1,12.0,0.238,0.031
73.75,CARRY,18.73,-0.02,-9.49,18.95,-0.01,1,0,321.6,227.4,12.7,0.252,0.032
73.8,CARRY,18.76,-0.02,-9.49,18.97,-0.01,1,0,321.5,228.1,12.0,0.238,0.03
73.85,CARRY,18.76,-0.02,-9.49,18.98,-0.01,1,0,321.6,227.4,12.7,0.252,0.032
73.9,CARRY,18.78,-0.02,-9.49,18.99,-0.01,1,0,321.5,228.1,12.0,0.238,0.03
73.95,CARRY,18.78,-0.02,-9.49,19.0,-0.01,1,0,321.6,227.4,12.7,0.253,0.032
74.01,CARRY,18.81,-0.01,-9.49,19.02,-0.01,1,0,321.5,228.1,12.0,0.238,0.03
74.06,CARRY,18.81,-0.01,-9.49,19.03,-0.01,1,0,321.6,227.4,12.7,0.253,0.032
74.11,CARRY,18.83,-0.01,-9.49,19.04,-0.01,1,0,321.5,228.1,12.0,0.239,0.029
74.16,CARRY,18.83,-0.01,-9.49,19.05,-0.01,1,0,321.6,227.3,12.8,0.253,0.031
74.21,CARRY,18.86,-0.01,-9.49,19.07,-0.01,1,0,321.5,228.0,12.0,0.239,0.029
74.26,CARRY,18.86,-0.01,-9.49,19.08,-0.01,1,0,321.6,227.3,12.8,0.254,0.031
74.31,CARRY,18.88,-0.01,-9.49,19.09,-0.01,1,0,321.5,228.0,12.1,0.239,0.029
74.36,CARRY,18.88,-0.01,-9.49,19.1,-0.01,1,0,321.5,227.3,12.8,0.254,0.031
74.41,CARRY,18.91,-0.01,-9.49,19.12,-0.01,1,0,321.4,228.0,12.1,0.239,0.029
74.46,CARRY,18.91,-0.01,-9.49,19.13,-0.01,1,0,321.5,227.3,12.8,0.254,0.031
74.51,CARRY,18.93,-0.01,-9.49,19.14,-0.01,1,0,321.4,228.0,12.1,0.24,0.028
74.56,CARRY,18.93,-0.01,-9.49,19.15,-0.01,1,0,321.5,227.3,12.8,0.254,0.03
74.61,CARRY,18.96,-0.01,-9.49,19.17,-0.01,1,0,321.4,228.0,12.1,0.24,0.028
74.66,CARRY,18.96,-0.01,-9.49,19.18,-0.01,1,0,321.5,227.3,12.8,0.255,0.03
74.71,CARRY,18.98,-0.01,-9.49,19.19,-0.01,1,0,321.4,228.0,12.1,0.24,0.027
74.76,CARRY,18.98,-0.01,-9.49,19.2,-0.01,1,0,321.4,227.3,12.8,0.255,0.029
74.81,CARRY,19.01,-0.01,-9.49,19.22,-0.01,1,0,321.3,228.0,12.1,0.24,0.026
74.86,CARRY,19.01,-0.01,-9.49,19.23,-0.01,1,0,321.4,227.3,12.8,0.255,0.028
74.91,CARRY,19.03,-0.01,-9.49,19.24,-0.01,1,0,321.3,228.0,12.1,0.24,0.025
74.96,CARRY,19.03,-0.01,-9.49,19.25,-0.01,1,0,321.4,227.3,12.8,0.255,0.027
