t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd
63.69,CARRY,51.1,-0.01,-9.49,51.54,-0.01,1,0,323.6,214.3,25.9,0.514,0.072
63.74,CARRY,51.15,-0.01,-9.49,51.57,-0.01,1,0,323.4,215.8,24.5,0.485,0.068
63.79,CARRY,51.15,-0.01,-9.49,51.59,-0.01,1,0,323.6,214.3,25.9,0.514,0.072
63.84,CARRY,51.2,-0.01,-9.49,51.62,-0.01,1,0,323.4,215.8,24.5,0.485,0.068
63.89,CARRY,51.2,-0.01,-9.49,51.64,-0.01,1,0,323.6,214.3,25.9,0.514,0.072
63.94,CARRY,51.25,-0.01,-9.49,51.67,-0.01,1,0,323.4,215.8,24.5,0.485,0.068
63.99,CARRY,51.25,-0.01,-9.49,51.69,-0.01,1,0,323.6,214.3,25.9,0.514,0.072
64.04,CARRY,51.3,-0.01,-9.49,51.72,-0.01,1,0,323.5,215.7,24.5,0.486,0.069
64.09,CARRY,51.3,-0.01,-9.49,51.74,-0.01,1,0,323.6,214.3,26.0,0.515,0.073
64.14,CARRY,51.35,-0.01,-9.49,51.77,-0.01,1,0,323.5,215.7,24.5,0.485,0.069
64.19,CARRY,51.35,-0.01,-9.49,51.79,-0.01,1,0,323.7,214.3,26.0,0.514,0.073
64.24,CARRY,51.4,-0.01,-9.49,51.82,-0.01,1,0,323.5,215.7,24.6,0.486,0.07
64.29,CARRY,51.4,-0.01,-9.49,51.84,-0.01,1,0,323.7,214.2,26.0,0.515,0.074
64.34,CARRY,51.45,-0.01,-9.49,51.87,-0.01,1,0,323.5,215.7,24.6,0.486,0.07
64.39,CARRY,51.45,-0.01,-9.49,51.89,-0.01,1,0,323.7,214.3,26.0,0.515,0.074
64.44,CARRY,51.5,-0.01,-9.49,51.92,-0.01,1,0,323.5,215.7,24.5,0.486,0.07
64.49,CARRY,51.5,-0.01,-9.49,51.94,-0.01,1,0,323.7,214.3,26.0,0.515,0.074
64.54,CARRY,51.55,-0.01,-9.49,51.97,-0.01,1,0,323.5,215.7,24.5,0.485,0.071
64.59,CARRY,51.55,-0.01,-9.49,51.99,-0.01,1,0,323.7,214.3,26.0,0.514,0.075
64.64,CARRY,51.6,-0.01,-9.49,52.02,-0.01,1,0,323.5,215.8,24.5,0.485,0.071
64.69,CARRY,51.6,-0.01,-9.49,52.04,-0.01,1,0,323.7,214.3,25.9,0.514,0.075
64.74,CARRY,51.65,-0.01,-9.49,52.07,-0.01,1,0,323.5,215.8,24.5,0.484,0.07
64.79,CARRY,51.65,-0.01,-9.49,52.09,-0.01,1,0,323.7,214.3,25.9,0.513,0.074
64.84,CARRY,51.7,-0.01,-9.49,52.12,-0.01,1,0,323.5,215.8,24.4,0.484,0.07
64.89,CARRY,51.7,-0.01,-9.49,52.14,-0.01,1,0,323.7,214.4,25.9,0.513,0.074
64.94,CARRY,51.75,-0.01,-9.49,52.17,-0.01,1,0,323.5,215.9,24.3,0.482,0.07
64.99,CARRY,51.75,-0.01,-9.49,52.19,-0.01,1,0,323.7,214.5,25.8,0.511,0.074
65.04,CARRY,51.8,-0.01,-9.49,52.22,-0.01,1,0,323.5,215.9,24.3,0.481,0.07
65.09,CARRY,51.8,-0.01,-9.49,52.24,-0.01,1,0,323.7,214.5,25.8,0.51,0.074
65.14,CARRY,51.85,-0.01,-9.49,52.27,-0.01,1,0,323.5,216.0,24.3,0.481,0.069
65.19,CARRY,51.85,-0.01,-9.49,52.29,-0.01,1,0,323.7,214.5,25.8,0.51,0.073
65.24,CARRY,51.9,-0.01,-9.49,52.32,-0.01,1,0,323.4,216.0,24.3,0.481,0.069
65.29,CARRY,51.9,-0.01,-9.49,52.34,-0.01,1,0,323.6,214.5,25.7,0.51,0.073
65.34,CARRY,51.95,-0.01,-9.49,52.37,-0.01,1,0,323.4,216.0,24.3,0.48,0.069
65.39,CARRY,51.95,-0.01,-9.49,52.39,-0.01,1,0,323.6,214.5,25.7,0.509,0.073
65.44,CARRY,52.0,-0.01,-9.49,52.42,-0.01,1,0,323.4,216.0,24.2,0.48,0.068
65.49,CARRY,52.0,-0.01,-9.49,52.44,-0.01,1,0,323.6,214.6,25.7,0.509,0.072
65.54,CARRY,52.06,-0.01,-9.49,52.47,-0.01,1,0,323.4,216.0,24.2,0.479,0.068
65.59,CARRY,52.06,-0.01,-9.49,52.49,-0.01,1,0,323.6,214.6,25.7,0.508,0.072
65.64,CARRY,52.11,-0.01,-9.49,52.52,-0.01,1,0,323.4,216.1,24.2,0.479,0.068
65.69,CARRY,52.11,-0.01,-9.49,52.54,-0.01,1,0,323.6,214.6,25.6,0.508,0.072
65.74,CARRY,52.16,-0.01,-9.49,52.57,-0.01,1,0,323.4,216.1,24.1,0.478,0.067
65.79,CARRY,52.16,-0.01,-9.49,52.59,-0.01,1,0,323.6,214.6,25.6,0.507,0.071
65.84,CARRY,52.21,-0.01,-9.49,52.62,-0.01,1,0,323.4,216.1,24.1,0.478,0.067
65.89,CARRY,52.21,-0.01,-9.49,52.64,-0.01,1,0,323.6,214.7,25.6,0.507,0.071
65.94,CARRY,52.26,-0.01,-9.49,52.67,-0.01,1,0,323.3,216.1,24.1,0.477,0.067
65.99,CARRY,52.26,-0.01,-9.49,52.69,-0.01,1,0,323.5,214.7,25.6,0.506,0.071
66.04,CARRY,52.31,-0.01,-9.49,52.72,-0.01,1,0,323.3,216.2,24.1,0.477,0.067
66.09,CARRY,52.31,-0.01,-9.49,52.74,-0.01,1,0,323.5,214.7,25.5,0.506,0.071
66.14,CARRY,52.36,-0.01,-9.48,52.77,-0.01,1,0,323.3,216.1,24.1,0.477,0.067
66.19,CARRY,52.36,-0.01,-9.48,52.79,-0.01,1,0,323.5,214.7,25.6,0.506,0.071
66.24,CARRY,52.41,-0.01,-9.48,52.82,-0.01,1,0,323.3,216.1,24.1,0.477,0.066
66.29,CARRY,52.41,-0.01,-9.48,52.85,-0.01,1,0,323.5,214.7,25.5,0.506,0.07
66.34,CARRY,52.46,-0.01,-9.48,52.87,-0.01,1,0,323.3,216.2,24.1,0.477,0.066
66.39,CARRY,52.46,-0.01,-9.48,52.9,-0.01,1,0,323.5,214.7,25.5,0.506,0.07
66.44,CARRY,52.51,-0.01,-9.48,52.92,-0.01,1,0,323.3,216.2,24.1,0.477,0.066
66.49,CARRY,52.51,-0.01,-9.48,52.95,-0.01,1,0,323.5,214.7,25.5,0.506,0.07
66.54,CARRY,52.56,-0.01,-9.48,52.97,-0.01,1,0,323.3,216.1,24.1,0.477,0.066
66.59,CARRY,52.56,-0.01,-9.48,53.0,-0.01,1,0,323.5,214.7,25.5,0.506,0.07
66.64,CARRY,52.61,-0.01,-9.48,53.02,-0.01,1,0,323.3,216.1,24.1,0.478,0.066
66.69,CARRY,52.61,-0.01,-9.48,53.05,-0.01,1,0,323.5,214.7,25.6,0.507,0.07
66.74,CARRY,52.66,-0.01,-9.48,53.07,-0.01,1,0,323.3,216.1,24.1,0.478,0.066
66.79,CARRY,52.66,-0.01,-9.48,53.1,-0.01,1,0,323.5,214.7,25.6,0.507,0.07
66.84,CARRY,52.71,-0.01,-9.48,53.12,-0.01,1,0,323.3,216.1,24.1,0.478,0.065
66.89,CARRY,52.71,-0.01,-9.48,53.15,-0.01,1,0,323.5,214.6,25.6,0.507,0.069
66.94,CARRY,52.76,-0.01,-9.48,53.17,-0.01,1,0,323.3,216.1,24.1,0.478,0.065
66.99,CARRY,52.76,-0.01,-9.48,53.2,-0.01,1,0,323.5,214.7,25.6,0.507,0.069
67.04,CARRY,52.81,-0.01,-9.48,53.22,-0.01,1,0,323.3,216.1,24.1,0.478,0.065
67.09,CARRY,52.81,-0.01,-9.48,53.25,-0.01,1,0,323.5,214.6,25.6,0.507,0.069
67.14,CARRY,52.86,-0.01,-9.48,53.27,-0.01,1,0,323.3,216.1,24.1,0.479,0.065
67.19,CARRY,52.86,-0.01,-9.48,53.3,-0.01,1,0,323.5,214.6,25.6,0.508,0.069
67.24,CARRY,52.91,-0.01,-9.48,53.32,-0.01,1,0,323.3,216.0,24.2,0.479,0.065
67.29,CARRY,52.91,-0.01,-9.48,53.35,-0.01,1,0,323.5,214.6,25.6,0.508,0.069
67.34,CARRY,52.96,-0.01,-9.48,53.37,-0.01,1,0,323.3,216.0,24.2,0.48,0.065
67.39,CARRY,52.96,-0.01,-9.48,53.4,-0.01,1,0,323.5,214.6,25.7,0.509,0.069
67.44,CARRY,53.01,-0.0,-9.48,53.42,-0.01,1,0,323.3,216.0,24.2,0.48,0.065
67.49,CARRY,53.01,-0.0,-9.48,53.45,-0.01,1,0,323.5,214.5,25.7,0.509,0.069
67.54,CARRY,53.06,-0.0,-9.48,53.47,-0.01,1,0,323.3,216.0,24.2,0.48,0.065
67.59,CARRY,53.06,-0.0,-9.48,53.5,-0.01,1,0,323.5,214.5,25.7,0.509,0.069
67.64,CARRY,53.11,-0.0,-9.48,53.52,-0.01,1,0,323.3,216.0,24.3,0.481,0.065
67.69,CARRY,53.11,-0.0,-9.48,53.55,-0.01,1,0,323.5,214.5,25.7,0.51,0.069
67.74,CARRY,53.16,-0.0,-9.48,53.57,-0.01,1,0,323.3,215.9,24.3,0.481,0.065
67.79,CARRY,53.16,-0.0,-9.48,53.6,-0.01,1,0,323.5,214.5,25.7,0.51,0.069
67.84,CARRY,53.21,-0.0,-9.48,53.62,-0.01,1,0,323.3,215.9,24.3,0.481,0.065
67.89,CARRY,53.21,-0.0,-9.48,53.65,-0.01,1,0,323.5,214.5,25.7,0.51,0.069
67.94,CARRY,53.26,-0.0,-9.48,53.67,-0.01,1,0,323.3,215.9,24.3,0.482,0.065
67.99,CARRY,53.26,-0.0,-9.48,53.7,-0.01,1,0,323.5,214.5,25.8,0.511,0.069
68.04,CARRY,53.3,-0.0,-9.48,53.72,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
68.09,CARRY,53.3,-0.0,-9.48,53.75,-0.01,1,0,323.5,214.4,25.8,0.511,0.07
68.14,CARRY,53.35,-0.0,-9.48,53.77,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
68.19,CARRY,53.35,-0.0,-9.48,53.8,-0.01,1,0,323.5,214.4,25.9,0.513,0.07
68.24,CARRY,53.4,-0.0,-9.48,53.82,-0.01,1,0,323.3,215.8,24.5,0.485,0.066
68.29,CARRY,53.4,-0.0,-9.48,53.85,-0.01,1,0,323.5,214.3,25.9,0.514,0.07
68.34,CARRY,53.45,-0.0,-9.48,53.87,-0.01,1,0,323.3,215.7,24.5,0.485,0.066
68.39,CARRY,53.45,-0.0,-9.48,53.9,-0.01,1,0,323.5,214.3,25.9,0.514,0.07
68.44,CARRY,53.5,-0.0,-9.48,53.92,-0.01,1,0,323.3,215.7,24.5,0.486,0.066
68.49,CARRY,53.5,-0.0,-9.48,53.95,-0.01,1,0,323.5,214.3,26.0,0.515,0.07
68.54,CARRY,53.55,-0.0,-9.49,53.97,-0.01,1,0,323.3,215.7,24.5,0.486,0.066
68.59,CARRY,53.55,-0.0,-9.49,54.0,-0.01,1,0,323.5,214.2,26.0,0.515,0.07
68.64,CARRY,53.6,-0.0,-9.49,54.02,-0.01,1,0,323.3,215.7,24.5,0.486,0.066
68.69,CARRY,53.6,-0.0,-9.49,54.05,-0.01,1,0,323.5,214.2,26.0,0.515,0.07
68.74,CARRY,53.65,-0.0,-9.49,54.07,-0.01,1,0,323.3,215.7,24.5,0.486,0.066
68.79,CARRY,53.65,-0.0,-9.49,54.1,-0.01,1,0,323.5,214.2,26.0,0.515,0.07
68.84,CARRY,53.7,-0.0,-9.49,54.12,-0.01,1,0,323.3,215.7,24.5,0.486,0.066
68.89,CARRY,53.7,-0.0,-9.49,54.15,-0.01,1,0,323.5,214.2,26.0,0.515,0.07
68.95,CARRY,53.75,-0.01,-9.49,54.17,-0.01,1,0,323.3,215.7,24.5,0.486,0.066
69.0,CARRY,53.75,-0.01,-9.49,54.2,-0.01,1,0,323.5,214.2,26.0,0.515,0.07
69.05,CARRY,53.8,-0.01,-9.49,54.22,-0.01,1,0,323.3,215.8,24.5,0.485,0.066
69.1,CARRY,53.8,-0.01,-9.49,54.25,-0.01,1,0,323.5,214.3,25.9,0.514,0.07
69.15,CARRY,53.85,-0.01,-9.49,54.27,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
69.2,CARRY,53.85,-0.01,-9.49,54.3,-0.01,1,0,323.5,214.3,25.9,0.513,0.07
69.25,CARRY,53.9,-0.01,-9.49,54.32,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
69.3,CARRY,53.9,-0.01,-9.49,54.35,-0.01,1,0,323.5,214.4,25.9,0.513,0.07
69.35,CARRY,53.95,-0.01,-9.49,54.37,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
69.4,CARRY,53.95,-0.01,-9.49,54.4,-0.01,1,0,323.5,214.4,25.9,0.513,0.07
69.45,CARRY,54.0,-0.01,-9.49,54.42,-0.01,1,0,323.3,215.8,24.4,0.483,0.066
69.5,CARRY,54.0,-0.01,-9.49,54.45,-0.01,1,0,323.5,214.4,25.9,0.512,0.07
69.55,CARRY,54.06,-0.01,-9.49,54.47,-0.01,1,0,323.3,215.9,24.4,0.483,0.066
69.6,CARRY,54.06,-0.01,-9.49,54.5,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
69.65,CARRY,54.11,-0.01,-9.49,54.52,-0.01,1,0,323.3,215.9,24.4,0.483,0.066
69.7,CARRY,54.11,-0.01,-9.49,54.55,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
69.75,CARRY,54.16,-0.01,-9.49,54.57,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
69.8,CARRY,54.16,-0.01,-9.49,54.6,-0.01,1,0,323.5,214.4,25.8,0.511,0.07
69.85,CARRY,54.21,-0.01,-9.49,54.62,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
69.9,CARRY,54.21,-0.01,-9.49,54.65,-0.01,1,0,323.5,214.4,25.8,0.511,0.07
69.95,CARRY,54.26,-0.01,-9.49,54.67,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
70.0,CARRY,54.26,-0.01,-9.49,54.7,-0.01,1,0,323.5,214.5,25.8,0.511,0.07
70.05,CARRY,54.31,-0.01,-9.49,54.72,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
70.1,CARRY,54.31,-0.01,-9.49,54.75,-0.01,1,0,323.5,214.5,25.8,0.511,0.07
70.15,CARRY,54.36,-0.01,-9.49,54.77,-0.01,1,0,323.3,215.9,24.3,0.481,0.066
70.2,CARRY,54.36,-0.01,-9.49,54.8,-0.01,1,0,323.5,214.5,25.7,0.51,0.07
70.25,CARRY,54.41,-0.01,-9.49,54.82,-0.01,1,0,323.3,215.9,24.3,0.481,0.066
70.3,CARRY,54.41,-0.01,-9.49,54.85,-0.01,1,0,323.5,214.5,25.8,0.51,0.07
70.35,CARRY,54.46,-0.01,-9.49,54.87,-0.01,1,0,323.3,216.0,24.3,0.481,0.066
70.4,CARRY,54.46,-0.01,-9.49,54.9,-0.01,1,0,323.5,214.5,25.7,0.51,0.07
70.45,CARRY,54.51,-0.01,-9.49,54.92,-0.01,1,0,323.3,216.0,24.2,0.48,0.066
70.5,CARRY,54.51,-0.01,-9.49,54.95,-0.01,1,0,323.5,214.5,25.7,0.509,0.07
70.55,CARRY,54.56,-0.01,-9.49,54.97,-0.01,1,0,323.3,216.0,24.2,0.48,0.066
70.6,CARRY,54.56,-0.01,-9.49,55.0,-0.01,1,0,323.5,214.6,25.7,0.509,0.07
70.65,CARRY,54.61,-0.01,-9.49,55.02,-0.01,1,0,323.3,216.1,24.2,0.479,0.066
70.7,CARRY,54.61,-0.01,-9.49,55.05,-0.01,1,0,323.5,214.6,25.6,0.508,0.07
70.75,CARRY,54.66,-0.01,-9.49,55.07,-0.01,1,0,323.3,216.1,24.1,0.478,0.066
70.8,CARRY,54.66,-0.01,-9.49,55.1,-0.01,1,0,323.5,214.6,25.6,0.507,0.07
70.85,CARRY,54.71,-0.01,-9.49,55.12,-0.01,1,0,323.3,216.1,24.1,0.478,0.066
70.9,CARRY,54.71,-0.01,-9.49,55.15,-0.01,1,0,323.5,214.6,25.6,0.507,0.07
70.95,CARRY,54.76,-0.01,-9.49,55.17,-0.01,1,0,323.3,216.1,24.1,0.478,0.066
71.0,CARRY,54.76,-0.01,-9.49,55.2,-0.01,1,0,323.5,214.7,25.6,0.507,0.07
71.05,CARRY,54.81,-0.01,-9.49,55.22,-0.01,1,0,323.3,216.1,24.1,0.478,0.066
71.1,CARRY,54.81,-0.01,-9.49,55.25,-0.01,1,0,323.5,214.7,25.6,0.507,0.07
71.15,CARRY,54.86,-0.01,-9.49,55.27,-0.01,1,0,323.3,216.2,24.0,0.476,0.065
71.2,CARRY,54.86,-0.01,-9.49,55.3,-0.01,1,0,323.5,214.7,25.5,0.505,0.069
71.25,CARRY,54.91,-0.01,-9.49,55.32,-0.01,1,0,323.3,216.2,24.0,0.476,0.065
71.3,CARRY,54.91,-0.01,-9.49,55.35,-0.01,1,0,323.5,214.7,25.5,0.505,0.069
71.35,CARRY,54.96,-0.01,-9.49,55.37,-0.01,1,0,323.3,216.2,24.0,0.476,0.065
71.4,CARRY,54.96,-0.01,-9.49,55.4,-0.01,1,0,323.5,214.7,25.5,0.505,0.069
71.45,CARRY,55.01,-0.01,-9.49,55.42,-0.01,1,0,323.3,216.2,24.1,0.477,0.065
71.5,CARRY,55.01,-0.01,-9.49,55.45,-0.01,1,0,323.5,214.7,25.5,0.506,0.069
71.55,CARRY,55.06,-0.01,-9.49,55.47,-0.01,1,0,323.3,216.2,24.1,0.477,0.065
71.6,CARRY,55.06,-0.01,-9.49,55.5,-0.01,1,0,323.5,214.7,25.5,0.506,0.069
71.65,CARRY,55.11,-0.01,-9.49,55.52,-0.01,1,0,323.3,216.1,24.1,0.477,0.065
71.7,CARRY,55.11,-0.01,-9.49,55.55,-0.01,1,0,323.5,214.7,25.6,0.506,0.069
71.75,CARRY,55.16,-0.01,-9.49,55.57,-0.01,1,0,323.3,216.1,24.1,0.478,0.066
71.8,CARRY,55.16,-0.01,-9.49,55.6,-0.01,1,0,323.5,214.7,25.6,0.507,0.07
71.85,CARRY,55.21,-0.01,-9.49,55.62,-0.01,1,0,323.3,216.1,24.1,0.478,0.066
71.9,CARRY,55.21,-0.01,-9.49,55.65,-0.01,1,0,323.5,214.7,25.6,0.507,0.07
71.95,CARRY,55.26,-0.01,-9.49,55.67,-0.01,1,0,323.3,216.1,24.1,0.478,0.066
72.0,CARRY,55.26,-0.01,-9.49,55.7,-0.01,1,0,323.5,214.6,25.6,0.507,0.07
72.05,CARRY,55.31,-0.01,-9.49,55.72,-0.01,1,0,323.3,216.1,24.2,0.479,0.065
72.1,CARRY,55.31,-0.01,-9.49,55.75,-0.01,1,0,323.5,214.6,25.6,0.508,0.069
72.15,CARRY,55.36,-0.01,-9.48,55.77,-0.01,1,0,323.3,216.0,24.2,0.479,0.065
72.2,CARRY,55.36,-0.01,-9.48,55.8,-0.01,1,0,323.5,214.6,25.7,0.508,0.069
72.25,CARRY,55.41,-0.0,-9.48,55.82,-0.01,1,0,323.2,216.0,24.2,0.48,0.065
72.3,CARRY,55.41,-0.0,-9.48,55.85,-0.01,1,0,323.4,214.5,25.7,0.509,0.069
72.35,CARRY,55.46,-0.0,-9.48,55.87,-0.01,1,0,323.2,215.9,24.3,0.482,0.065
72.4,CARRY,55.46,-0.0,-9.48,55.9,-0.01,1,0,323.4,214.4,25.8,0.511,0.069
72.45,CARRY,55.51,-0.0,-9.48,55.92,-0.01,1,0,323.2,215.8,24.4,0.483,0.064
72.5,CARRY,55.51,-0.0,-9.48,55.95,-0.01,1,0,323.4,214.4,25.8,0.512,0.068
72.55,CARRY,55.56,-0.0,-9.48,55.97,-0.01,1,0,323.2,215.8,24.4,0.484,0.064
72.6,CARRY,55.56,-0.0,-9.48,56.0,-0.01,1,0,323.4,214.3,25.9,0.513,0.068
72.65,CARRY,55.61,-0.0,-9.48,56.02,-0.01,1,0,323.2,215.8,24.5,0.485,0.064
72.7,CARRY,55.61,-0.0,-9.48,56.05,-0.01,1,0,323.4,214.3,25.9,0.514,0.068
72.75,CARRY,55.66,-0.0,-9.48,56.07,-0.01,1,0,323.2,215.7,24.5,0.485,0.064
72.8,CARRY,55.66,-0.0,-9.48,56.1,-0.01,1,0,323.4,214.3,25.9,0.514,0.068
72.85,CARRY,55.7,-0.0,-9.48,56.12,-0.01,1,0,323.2,215.7,24.5,0.486,0.064
72.9,CARRY,55.75,-0.0,-9.48,56.15,-0.01,1,0,323.0,217.1,23.1,0.457,0.06
72.95,CARRY,55.75,-0.0,-9.48,56.17,-0.01,1,0,323.2,215.7,24.5,0.486,0.064
73.0,CARRY,55.75,-0.0,-9.48,56.2,-0.01,1,0,323.4,214.2,26.0,0.515,0.068
73.05,CARRY,55.8,-0.0,-9.48,56.22,-0.01,1,0,323.2,215.7,24.5,0.486,0.064
73.1,CARRY,55.8,-0.0,-9.48,56.25,-0.01,1,0,323.4,214.2,26.0,0.515,0.068
73.15,CARRY,55.85,-0.0,-9.48,56.27,-0.01,1,0,323.2,215.7,24.5,0.487,0.064
73.2,CARRY,55.85,-0.0,-9.48,56.3,-0.01,1,0,323.4,214.2,26.0,0.516,0.068
73.25,CARRY,55.91,-0.0,-9.48,56.32,-0.01,1,0,323.2,215.7,24.5,0.485,0.064
73.3,CARRY,55.91,-0.0,-9.48,56.35,-0.01,1,0,323.4,214.3,25.9,0.514,0.068
73.35,CARRY,55.96,-0.0,-9.48,56.37,-0.01,1,0,323.2,215.7,24.5,0.486,0.064
73.4,CARRY,55.96,-0.0,-9.48,56.4,-0.01,1,0,323.4,214.3,26.0,0.515,0.068
73.45,CARRY,56.01,-0.0,-9.48,56.42,-0.01,1,0,323.2,215.7,24.5,0.486,0.064
73.5,CARRY,56.01,-0.0,-9.48,56.45,-0.01,1,0,323.4,214.3,26.0,0.515,0.068
73.55,CARRY,56.06,-0.0,-9.48,56.47,-0.01,1,0,323.2,215.7,24.5,0.485,0.065
73.6,CARRY,56.06,-0.0,-9.48,56.5,-0.01,1,0,323.4,214.3,26.0,0.514,0.069
73.65,CARRY,56.11,-0.0,-9.48,56.52,-0.01,1,0,323.2,215.7,24.5,0.485,0.065
73.7,CARRY,56.11,-0.0,-9.48,56.55,-0.01,1,0,323.4,214.3,25.9,0.514,0.069
73.75,CARRY,56.16,-0.0,-9.48,56.57,-0.01,1,0,323.3,215.8,24.5,0.485,0.065
73.8,CARRY,56.16,-0.0,-9.48,56.6,-0.01,1,0,323.5,214.3,25.9,0.514,0.069
73.85,CARRY,56.21,-0.0,-9.48,56.62,-0.01,1,0,323.3,215.8,24.4,0.485,0.065
73.9,CARRY,56.21,-0.0,-9.48,56.65,-0.01,1,0,323.5,214.3,25.9,0.514,0.069
73.95,CARRY,56.26,-0.0,-9.48,56.67,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
74.0,CARRY,56.26,-0.0,-9.48,56.7,-0.01,1,0,323.5,214.3,25.9,0.513,0.07
74.05,CARRY,56.31,-0.0,-9.48,56.72,-0.01,1,0,323.3,215.8,24.4,0.484,0.066
74.1,CARRY,56.31,-0.0,-9.48,56.75,-0.01,1,0,323.5,214.4,25.9,0.513,0.07
74.15,CARRY,56.36,-0.01,-9.48,56.78,-0.01,1,0,323.3,215.9,24.4,0.483,0.066
74.2,CARRY,56.36,-0.01,-9.48,56.8,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
74.25,CARRY,56.41,-0.01,-9.48,56.83,-0.01,1,0,323.3,215.9,24.4,0.483,0.066
74.3,CARRY,56.41,-0.01,-9.48,56.85,-0.01,1,0,323.5,214.4,25.8,0.512,0.07
74.35,CARRY,56.46,-0.01,-9.48,56.88,-0.01,1,0,323.3,215.9,24.3,0.482,0.066
74.4,CARRY,56.46,-0.01,-9.48,56.9,-0.01,1,0,323.5,214.4,25.8,0.511,0.07
74.45,CARRY,56.51,-0.01,-9.48,56.93,-0.01,1,0,323.3,215.9,24.4,0.483,0.067
74.5,CARRY,56.51,-0.01,-9.48,56.95,-0.01,1,0,323.5,214.4,25.8,0.512,0.071
74.55,CARRY,56.56,-0.01,-9.48,56.98,-0.01,1,0,323.3,215.9,24.3,0.482,0.067
74.6,CARRY,56.61,-0.01,-9.48,57.0,-0.01,1,0,323.1,217.4,22.9,0.453,0.063
74.65,CARRY,56.61,-0.01,-9.48,57.03,-0.01,1,0,323.3,215.9,24.3,0.482,0.067
74.7,CARRY,56.66,-0.01,-9.48,57.05,-0.01,1,0,323.2,217.4,22.9,0.453,0.063
74.75,CARRY,56.66,-0.01,-9.48,57.08,-0.01,1,0,323.3,215.9,24.3,0.482,0.067
74.8,CARRY,56.71,-0.01,-9.49,57.1,-0.01,1,0,323.2,217.4,22.9,0.453,0.063
74.85,CARRY,56.71,-0.01,-9.49,57.13,-0.01,1,0,323.4,215.9,24.3,0.482,0.067
74.9,CARRY,56.76,-0.01,-9.49,57.15,-0.01,1,0,323.2,217.3,22.9,0.454,0.063
74.95,CARRY,56.76,-0.01,-9.49,57.18,-0.01,1,0,323.4,215.9,24.4,0.483,0.067
