t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd
53.67,REGROUND,87.53,-0.01,-9.48,111.27,-0.01,0,0,,,,0.0,0.0
53.72,REGROUND,87.53,-0.01,-9.48,111.32,-0.01,0,0,,,,0.0,0.0
53.77,REGROUND,87.53,-0.01,-9.48,111.37,-0.01,0,0,,,,0.0,0.0
53.82,REGROUND,87.53,-0.01,-9.48,111.42,-0.01,0,0,,,,0.0,0.0
53.87,REGROUND,87.53,-0.01,-9.48,111.47,-0.01,0,0,,,,0.0,0.0
53.92,REGROUND,87.53,-0.01,-9.48,111.52,-0.01,0,0,,,,0.0,0.0
53.97,REGROUND,87.53,-0.01,-9.48,111.57,-0.01,0,0,,,,0.0,0.0
54.02,REGROUND,87.53,-0.01,-9.48,111.62,-0.01,0,0,,,,0.0,0.0
54.07,REGROUND,87.53,-0.01,-9.48,111.67,-0.01,0,0,,,,0.0,0.0
54.12,REGROUND,87.53,-0.01,-9.48,111.72,-0.01,0,0,,,,0.0,0.0
54.17,REGROUND,87.53,-0.01,-9.48,111.77,-0.01,0,0,,,,0.0,0.0
54.22,REGROUND,87.53,-0.01,-9.48,111.82,-0.01,0,0,,,,0.0,0.0
54.27,REGROUND,87.53,-0.01,-9.48,111.87,-0.01,0,0,,,,0.0,0.0
54.32,REGROUND,87.53,-0.01,-9.48,111.92,-0.01,0,0,,,,0.0,0.0
54.37,REGROUND,87.53,-0.01,-9.48,111.97,-0.01,0,0,,,,0.0,0.0
54.42,REGROUND,87.53,-0.01,-9.49,112.02,-0.01,0,0,,,,0.0,0.0
54.47,REGROUND,87.53,-0.01,-9.49,112.07,-0.01,0,0,,,,0.0,0.0
54.52,REGROUND,87.53,-0.01,-9.49,112.12,-0.01,0,0,,,,0.0,0.0
54.57,REGROUND,87.53,-0.01,-9.49,112.17,-0.01,0,0,,,,0.0,0.0
54.62,REGROUND,87.53,-0.01,-9.49,112.22,-0.01,0,0,,,,0.0,0.0
54.67,REGROUND,87.53,-0.01,-9.49,112.27,-0.01,0,0,,,,0.0,0.0
54.72,REGROUND,87.53,-0.01,-9.49,112.32,-0.01,0,0,,,,0.0,0.0
54.77,REGROUND,87.53,-0.01,-9.49,112.37,-0.01,0,0,,,,0.0,0.0
54.82,REGROUND,87.53,-0.01,-9.49,112.42,-0.01,0,0,,,,0.0,0.0
54.87,REGROUND,87.53,-0.01,-9.49,112.47,-0.01,0,0,,,,0.0,0.0
54.92,REGROUND,87.53,-0.01,-9.49,112.52,-0.01,0,0,,,,0.0,0.0
54.97,REGROUND,87.53,-0.01,-9.49,112.57,-0.01,0,0,,,,0.0,0.0
55.02,REGROUND,87.53,-0.01,-9.49,112.62,-0.01,0,0,,,,0.0,0.0
55.07,REGROUND,87.53,-0.01,-9.49,112.67,-0.01,0,0,,,,0.0,0.0
55.12,REGROUND,87.53,-0.01,-9.49,112.72,-0.01,0,0,,,,0.0,0.0
55.17,REGROUND,87.53,-0.01,-9.49,112.77,-0.01,0,0,,,,0.0,0.0
55.22,REGROUND,87.53,-0.01,-9.49,112.82,-0.01,0,0,,,,0.0,0.0
55.27,REGROUND,87.53,-0.01,-9.49,112.87,-0.01,0,0,,,,0.0,0.0
55.32,REGROUND,87.53,-0.01,-9.49,112.92,-0.01,0,0,,,,0.0,0.0
55.37,REGROUND,87.53,-0.01,-9.49,112.97,-0.01,0,0,,,,0.0,0.0
55.42,REGROUND,87.53,-0.01,-9.49,113.02,-0.01,0,0,,,,0.0,0.0
55.47,REGROUND,87.53,-0.01,-9.49,113.07,-0.01,0,0,,,,0.0,0.0
55.52,REGROUND,87.52,-0.01,-9.49,113.12,-0.01,0,0,,,,0.0,0.0
55.57,REGROUND,87.52,-0.01,-9.49,113.17,-0.01,0,0,,,,0.0,0.0
55.62,REGROUND,87.52,-0.01,-9.49,113.22,-0.01,0,0,,,,0.0,0.0
55.67,REGROUND,87.52,-0.01,-9.49,113.27,-0.01,0,0,,,,0.0,0.0
55.72,REGROUND,87.52,-0.01,-9.49,113.32,-0.01,0,0,,,,0.0,0.0
55.77,REGROUND,87.52,-0.01,-9.49,113.37,-0.01,0,0,,,,0.0,0.0
55.82,REGROUND,87.52,-0.01,-9.49,113.42,-0.01,0,0,,,,0.0,0.0
55.87,REGROUND,87.52,-0.01,-9.49,113.47,-0.01,0,0,,,,0.0,0.0
55.92,REGROUND,87.52,-0.01,-9.49,113.52,-0.01,0,0,,,,0.0,0.0
55.97,REGROUND,87.52,-0.01,-9.49,113.57,-0.01,0,0,,,,0.0,0.0
56.02,REGROUND,87.52,-0.01,-9.49,113.62,-0.01,0,0,,,,0.0,0.0
56.07,REGROUND,87.52,-0.01,-9.49,113.67,-0.01,0,0,,,,0.0,0.0
56.12,REGROUND,87.52,-0.01,-9.49,113.72,-0.01,0,0,,,,0.0,0.0
56.17,REGROUND,87.52,-0.01,-9.49,113.77,-0.01,0,0,,,,0.0,0.0
56.23,REGROUND,87.52,-0.01,-9.49,113.82,-0.01,0,0,,,,0.0,0.0
56.28,REGROUND,87.52,-0.01,-9.49,113.87,-0.01,0,0,,,,0.0,0.0
56.33,REGROUND,87.52,-0.01,-9.49,113.92,-0.01,0,0,,,,0.0,0.0
56.38,REGROUND,87.52,-0.01,-9.49,113.97,-0.01,0,0,,,,0.0,0.0
56.43,REGROUND,87.52,-0.01,-9.49,114.02,-0.01,0,0,,,,0.0,0.0
56.48,REGROUND,87.52,-0.01,-9.49,114.07,-0.01,0,0,,,,0.0,0.0
56.53,REGROUND,87.52,-0.01,-9.49,114.12,-0.01,0,0,,,,0.0,0.0
56.58,REGROUND,87.52,-0.01,-9.49,114.17,-0.01,0,0,,,,0.0,0.0
56.63,REGROUND,87.52,-0.01,-9.49,114.22,-0.01,0,0,,,,0.0,0.0
56.68,REGROUND,87.52,-0.01,-9.49,114.27,-0.01,0,0,,,,0.0,0.0
56.73,REGROUND,87.52,-0.01,-9.49,114.32,-0.01,0,0,,,,0.0,0.0
56.78,REGROUND,87.52,-0.01,-9.49,114.37,-0.01,0,0,,,,0.0,0.0
56.83,REGROUND,87.52,-0.01,-9.49,114.42,-0.01,0,0,,,,0.0,0.0
56.88,REGROUND,87.52,-0.01,-9.49,114.47,-0.01,0,0,,,,0.0,0.0
56.93,REGROUND,87.52,-0.01,-9.49,114.52,-0.01,0,0,,,,0.0,0.0
56.98,REGROUND,87.52,-0.01,-9.49,114.57,-0.01,0,0,,,,0.0,0.0
57.03,REGROUND,87.52,-0.01,-9.49,114.62,-0.01,0,0,,,,0.0,0.0
57.08,REGROUND,87.52,-0.01,-9.49,114.67,-0.01,0,0,,,,0.0,0.0
57.13,REGROUND,87.52,-0.01,-9.49,114.72,-0.01,0,0,,,,0.0,0.0
57.18,REGROUND,87.52,-0.01,-9.49,114.77,-0.01,0,0,,,,0.0,0.0
57.23,REGROUND,87.52,-0.01,-9.49,114.82,-0.01,0,0,,,,0.0,0.0
57.28,REGROUND,87.52,-0.01,-9.49,114.87,-0.01,0,0,,,,0.0,0.0
57.33,REGROUND,87.52,-0.0,-9.48,114.92,-0.01,0,0,,,,0.0,0.0
57.38,REGROUND,87.52,-0.0,-9.48,114.97,-0.01,0,0,,,,0.0,0.0
57.43,REGROUND,87.52,-0.0,-9.48,115.02,-0.01,0,0,,,,0.0,0.0
57.48,REGROUND,87.52,-0.0,-9.48,115.07,-0.01,0,0,,,,0.0,0.0
57.53,REGROUND,87.52,-0.0,-9.48,115.12,-0.01,0,0,,,,0.0,0.0
57.58,REGROUND,87.52,-0.0,-9.48,115.17,-0.01,0,0,,,,0.0,0.0
57.63,REGROUND,87.52,-0.0,-9.48,115.22,-0.01,0,0,,,,0.0,0.0
57.68,REGROUND,87.52,-0.0,-9.48,115.27,-0.01,0,0,,,,0.0,0.0
57.73,REGROUND,87.52,-0.0,-9.48,115.32,-0.01,0,0,,,,0.0,0.0
57.78,REGROUND,87.52,-0.0,-9.48,115.37,-0.01,0,0,,,,0.0,0.0
57.83,REGROUND,87.52,-0.0,-9.48,115.42,-0.01,0,0,,,,0.0,0.0
57.88,REGROUND,87.52,-0.0,-9.48,115.47,-0.01,0,0,,,,0.0,0.0
57.93,REGROUND,87.52,-0.0,-9.48,115.52,-0.01,0,0,,,,0.0,0.0
57.98,REGROUND,87.52,-0.0,-9.48,115.57,-0.01,0,0,,,,0.0,0.0
58.03,REGROUND,87.52,-0.0,-9.48,115.62,-0.01,0,0,,,,0.0,0.0
58.08,REGROUND,87.52,-0.0,-9.48,115.67,-0.01,0,0,,,,0.0,0.0
58.13,REGROUND,87.52,-0.0,-9.48,115.72,-0.01,0,0,,,,0.0,0.0
58.18,REGROUND,87.52,-0.0,-9.48,115.77,-0.01,0,0,,,,0.0,0.0
58.23,REGROUND,87.52,-0.0,-9.48,115.82,-0.01,0,0,,,,0.0,0.0
58.28,REGROUND,87.52,-0.0,-9.48,115.87,-0.01,0,0,,,,0.0,0.0
58.33,REGROUND,87.52,-0.0,-9.48,115.92,-0.01,0,0,,,,0.0,0.0
58.38,REGROUND,87.52,-0.0,-9.48,115.97,-0.01,0,0,,,,0.0,0.0
58.43,REGROUND,87.52,-0.0,-9.48,116.02,-0.01,0,0,,,,0.0,0.0
58.48,REGROUND,87.52,-0.0,-9.48,116.07,-0.01,0,0,,,,0.0,0.0
58.53,REGROUND,87.52,-0.0,-9.48,116.12,-0.01,0,0,,,,0.0,0.0
58.58,REGROUND,87.52,-0.0,-9.48,116.17,-0.01,0,0,,,,0.0,0.0
58.63,REGROUND,87.52,-0.0,-9.48,116.22,-0.01,0,0,,,,0.0,0.0
58.68,REGROUND,87.52,-0.0,-9.48,116.27,-0.01,0,0,,,,0.0,0.0
58.73,REGROUND,87.52,-0.0,-9.48,116.32,-0.01,0,0,,,,0.0,0.0
58.78,REGROUND,87.52,-0.0,-9.48,116.37,-0.01,0,0,,,,0.0,0.0
58.83,REGROUND,87.52,-0.0,-9.48,116.42,-0.01,0,0,,,,0.0,0.0
58.88,REGROUND,87.52,-0.0,-9.48,116.47,-0.01,0,0,,,,0.0,0.0
58.93,REGROUND,87.52,-0.0,-9.48,116.52,-0.01,0,0,,,,0.0,0.0
58.98,REGROUND,87.52,-0.0,-9.48,116.57,-0.01,0,0,,,,0.0,0.0
59.03,REGROUND,87.52,-0.0,-9.48,116.62,-0.01,0,0,,,,0.0,0.0
59.08,REGROUND,87.52,-0.0,-9.48,116.67,-0.01,0,0,,,,0.0,0.0
59.13,REGROUND,87.52,-0.0,-9.48,116.72,-0.01,0,0,,,,0.0,0.0
59.18,REGROUND,87.52,-0.0,-9.48,116.77,-0.01,0,0,,,,0.0,0.0
59.23,REGROUND,87.52,-0.0,-9.48,116.82,-0.01,0,0,,,,0.0,0.0
59.28,REGROUND,87.52,-0.0,-9.48,116.87,-0.01,0,0,,,,0.0,0.0
59.33,REGROUND,87.52,-0.0,-9.48,116.92,-0.01,0,0,,,,0.0,0.0
59.38,REGROUND,87.52,-0.0,-9.48,116.97,-0.01,0,0,,,,0.0,0.0
59.43,REGROUND,87.52,-0.0,-9.48,117.02,-0.01,0,0,,,,0.0,0.0
59.48,REGROUND,87.52,-0.0,-9.48,117.07,-0.01,0,0,,,,0.0,0.0
59.53,REGROUND,87.52,-0.0,-9.48,117.12,-0.01,0,0,,,,0.0,0.0
59.58,REGROUND,87.52,-0.0,-9.48,117.17,-0.01,0,0,,,,0.0,0.0
59.63,REGROUND,87.52,-0.0,-9.48,117.22,-0.01,0,0,,,,0.0,0.0
59.68,REGROUND,87.52,-0.0,-9.48,117.27,-0.01,0,0,,,,0.0,0.0
59.73,REGROUND,87.52,-0.0,-9.48,117.32,-0.01,0,0,,,,0.0,0.0
59.78,REGROUND,87.52,-0.0,-9.48,117.37,-0.01,0,0,,,,0.0,0.0
59.83,REGROUND,87.52,-0.01,-9.48,117.42,-0.01,0,0,,,,0.0,0.0
59.88,REGROUND,87.52,-0.01,-9.48,117.47,-0.01,0,0,,,,0.0,0.0
59.93,REGROUND,87.52,-0.01,-9.48,117.52,-0.01,0,0,,,,0.0,0.0
59.98,REGROUND,87.52,-0.01,-9.48,117.57,-0.01,0,0,,,,0.0,0.0
60.03,REGROUND,87.52,-0.01,-9.48,117.62,-0.01,0,0,,,,0.0,0.0
60.08,REGROUND,87.52,-0.01,-9.48,117.67,-0.01,0,0,,,,0.0,0.0
60.13,REGROUND,87.52,-0.01,-9.48,117.72,-0.01,0,0,,,,0.0,0.0
60.18,REGROUND,87.52,-0.01,-9.48,117.77,-0.01,0,0,,,,0.0,0.0
60.23,REGROUND,87.52,-0.01,-9.48,117.82,-0.01,0,0,,,,0.0,0.0
60.28,REGROUND,87.52,-0.01,-9.48,117.87,-0.01,0,0,,,,0.0,0.0
60.33,REGROUND,87.52,-0.01,-9.49,117.92,-0.01,0,0,,,,0.0,0.0
60.38,REGROUND,87.52,-0.01,-9.49,117.97,-0.01,0,0,,,,0.0,0.0
60.43,REGROUND,87.52,-0.01,-9.49,118.02,-0.01,0,0,,,,0.0,0.0
60.48,REGROUND,87.52,-0.01,-9.49,118.07,-0.01,0,0,,,,0.0,0.0
60.53,REGROUND,87.52,-0.01,-9.49,118.12,-0.01,0,0,,,,0.0,0.0
60.58,REGROUND,87.52,-0.01,-9.49,118.17,-0.01,0,0,,,,0.0,0.0
60.63,REGROUND,87.52,-0.01,-9.49,118.22,-0.01,0,0,,,,0.0,0.0
60.68,REGROUND,87.52,-0.01,-9.49,118.28,-0.01,0,0,,,,0.0,0.0
60.73,REGROUND,87.52,-0.01,-9.49,118.33,-0.01,0,0,,,,0.0,0.0
60.78,REGROUND,87.52,-0.01,-9.49,118.38,-0.01,0,0,,,,0.0,0.0
60.83,REGROUND,87.52,-0.01,-9.49,118.43,-0.01,0,0,,,,0.0,0.0
60.88,REGROUND,87.52,-0.01,-9.49,118.48,-0.01,0,0,,,,0.0,0.0
60.93,REGROUND,87.52,-0.01,-9.49,118.53,-0.01,0,0,,,,0.0,0.0
60.98,REGROUND,87.52,-0.01,-9.49,118.58,-0.01,0,0,,,,0.0,0.0
61.03,REGROUND,87.52,-0.01,-9.49,118.63,-0.01,0,0,,,,0.0,0.0
61.08,REGROUND,87.52,-0.01,-9.49,118.68,-0.01,0,0,,,,0.0,0.0
61.13,REGROUND,87.52,-0.0,-9.49,118.73,-0.01,0,0,,,,0.0,0.0
61.18,REGROUND,87.52,-0.0,-9.49,118.78,-0.01,0,0,,,,0.0,0.0
61.23,REGROUND,87.52,-0.0,-9.49,118.83,-0.01,0,0,,,,0.0,0.0
61.28,REGROUND,87.52,-0.0,-9.49,118.88,-0.01,0,0,,,,0.0,0.0
61.33,REGROUND,87.52,-0.0,-9.49,118.93,-0.01,0,0,,,,0.0,0.0
61.38,REGROUND,87.52,-0.0,-9.49,118.98,-0.01,0,0,,,,0.0,0.0
61.43,REGROUND,87.52,-0.0,-9.49,119.03,-0.01,0,0,,,,0.0,0.0
61.48,REGROUND,87.52,-0.0,-9.49,119.08,-0.01,0,0,,,,0.0,0.0
61.53,REGROUND,87.52,-0.0,-9.49,119.13,-0.01,0,0,,,,0.0,0.0
61.58,REGROUND,87.52,-0.0,-9.49,119.18,-0.01,0,0,,,,0.0,0.0
61.63,REGROUND,87.52,-0.0,-9.49,119.23,-0.01,0,0,,,,0.0,0.0
61.68,REGROUND,87.52,-0.0,-9.49,119.28,-0.01,0,0,,,,0.0,0.0
61.73,REGROUND,87.52,-0.0,-9.49,119.33,-0.01,0,0,,,,0.0,0.0
61.78,REGROUND,87.52,-0.0,-9.49,119.38,-0.01,0,0,,,,0.0,0.0
61.83,REGROUND,87.52,-0.0,-9.49,119.43,-0.01,0,0,,,,0.0,0.0
61.88,REGROUND,87.52,-0.0,-9.49,119.48,-0.01,0,0,,,,0.0,0.0
61.93,REGROUND,87.52,-0.0,-9.49,119.53,-0.01,0,0,,,,0.0,0.0
61.98,REGROUND,87.52,-0.0,-9.49,119.58,-0.01,0,0,,,,0.0,0.0
62.03,REGROUND,87.52,-0.0,-9.49,119.63,-0.01,0,0,,,,0.0,0.0
62.08,REGROUND,87.52,-0.0,-9.49,119.68,-0.01,0,0,,,,0.0,0.0
62.13,REGROUND,87.52,-0.0,-9.49,119.73,-0.01,0,0,,,,0.0,0.0
62.18,REGROUND,87.52,-0.0,-9.49,119.78,-0.01,0,0,,,,0.0,0.0
62.23,REGROUND,87.52,-0.0,-9.49,119.83,-0.01,0,0,,,,0.0,0.0
62.28,REGROUND,87.52,-0.0,-9.49,119.88,-0.01,0,0,,,,0.0,0.0
62.33,REGROUND,87.52,-0.0,-9.49,119.93,-0.01,0,0,,,,0.0,0.0
62.38,REGROUND,87.52,-0.0,-9.49,119.98,-0.01,0,0,,,,0.0,0.0
62.43,REGROUND,87.52,-0.0,-9.49,120.03,-0.01,0,0,,,,0.0,0.0
62.48,REGROUND,87.52,-0.0,-9.49,120.08,-0.01,0,0,,,,0.0,0.0
62.53,REGROUND,87.52,-0.0,-9.49,120.13,-0.01,0,0,,,,0.0,0.0
62.58,REGROUND,87.52,-0.0,-9.49,120.18,-0.01,0,0,,,,0.0,0.0
62.63,REGROUND,87.52,-0.0,-9.49,120.23,-0.01,0,0,,,,0.0,0.0
62.68,REGROUND,87.52,-0.0,-9.49,120.28,-0.01,0,0,,,,0.0,0.0
62.73,REGROUND,87.52,-0.0,-9.49,120.33,-0.01,0,0,,,,0.0,0.0
62.78,REGROUND,87.52,-0.0,-9.49,120.38,-0.01,0,0,,,,0.0,0.0
62.83,REGROUND,87.52,-0.0,-9.49,120.43,-0.01,0,0,,,,0.0,0.0
62.88,REGROUND,87.52,-0.0,-9.49,120.48,-0.01,0,0,,,,0.0,0.0
62.93,REGROUND,87.52,-0.0,-9.49,120.53,-0.01,0,0,,,,0.0,0.0
62.98,REGROUND,87.52,-0.0,-9.49,120.58,-0.01,0,0,,,,0.0,0.0
63.03,REGROUND,87.52,-0.0,-9.49,120.63,-0.01,0,0,,,,0.0,0.0
63.08,REGROUND,87.52,-0.0,-9.49,120.68,-0.01,0,0,,,,0.0,0.0
63.13,REGROUND,87.52,-0.0,-9.49,120.73,-0.01,0,0,,,,0.0,0.0
63.18,REGROUND,87.52,-0.0,-9.49,120.78,-0.01,0,0,,,,0.0,0.0
63.23,REGROUND,87.52,-0.0,-9.48,120.83,-0.01,0,0,,,,0.0,0.0
63.28,REGROUND,87.52,-0.0,-9.48,120.88,-0.01,0,0,,,,0.0,0.0
63.33,REGROUND,87.52,-0.0,-9.48,120.93,-0.01,0,0,,,,0.0,0.0
63.38,REGROUND,87.52,-0.0,-9.48,120.98,-0.01,0,0,,,,0.0,0.0
63.43,REGROUND,87.52,-0.0,-9.48,121.03,-0.01,0,0,,,,0.0,0.0
63.48,REGROUND,87.52,-0.0,-9.48,121.08,-0.01,0,0,,,,0.0,0.0
63.53,REGROUND,87.52,-0.0,-9.48,121.13,-0.01,0,0,,,,0.0,0.0
63.58,REGROUND,87.52,-0.0,-9.48,121.18,-0.01,0,0,,,,0.0,0.0
63.63,REGROUND,87.52,-0.0,-9.48,121.23,-0.01,0,0,,,,0.0,0.0
63.68,REGROUND,87.52,-0.0,-9.48,121.28,-0.01,0,0,,,,0.0,0.0
63.73,REGROUND,87.52,-0.0,-9.48,121.33,-0.01,0,0,,,,0.0,0.0
63.78,REGROUND,87.52,-0.0,-9.48,121.38,-0.01,0,0,,,,0.0,0.0
63.83,REGROUND,87.52,-0.0,-9.48,121.43,-0.01,0,0,,,,0.0,0.0
63.88,REGROUND,87.52,-0.0,-9.48,121.48,-0.01,0,0,,,,0.0,0.0
63.93,REGROUND,87.52,-0.0,-9.48,121.53,-0.01,0,0,,,,0.0,0.0
63.98,REGROUND,87.52,-0.0,-9.48,121.58,-0.01,0,0,,,,0.0,0.0
64.03,REGROUND,87.52,-0.0,-9.48,121.63,-0.01,0,0,,,,0.0,0.0
64.08,REGROUND,87.52,-0.0,-9.48,121.68,-0.01,0,0,,,,0.0,0.0
64.14,REGROUND,87.52,-0.0,-9.48,121.73,-0.01,0,0,,,,0.0,0.0
64.19,REGROUND,87.52,-0.0,-9.48,121.78,-0.01,0,0,,,,0.0,0.0
64.24,REGROUND,87.52,-0.0,-9.48,121.83,-0.01,0,0,,,,0.0,0.0
64.29,REGROUND,87.52,-0.0,-9.48,121.88,-0.01,0,0,,,,0.0,0.0
64.34,REGROUND,87.52,-0.0,-9.48,121.93,-0.01,0,0,,,,0.0,0.0
64.39,REGROUND,87.52,-0.0,-9.48,121.98,-0.01,0,0,,,,0.0,0.0
64.44,REGROUND,87.52,-0.0,-9.48,122.03,-0.01,0,0,,,,0.0,0.0
64.49,REGROUND,87.52,-0.0,-9.48,122.08,-0.01,0,0,,,,0.0,0.0
64.54,REGROUND,87.52,-0.0,-9.48,122.13,-0.01,0,0,,,,0.0,0.0
64.59,REGROUND,87.52,-0.0,-9.48,122.18,-0.01,0,0,,,,0.0,0.0
64.64,REGROUND,87.52,-0.0,-9.48,122.23,-0.01,0,0,,,,0.0,0.0
64.69,REGROUND,87.52,-0.0,-9.48,122.28,-0.01,0,0,,,,0.0,0.0
64.74,REGROUND,87.52,-0.0,-9.48,122.33,-0.01,0,0,,,,0.0,0.0
64.79,REGROUND,87.52,-0.0,-9.48,122.38,-0.01,0,0,,,,0.0,0.0
64.84,REGROUND,87.52,-0.0,-9.48,122.43,-0.01,0,0,,,,0.0,0.0
64.89,REGROUND,87.52,-0.0,-9.48,122.48,-0.01,0,0,,,,0.0,0.0
64.94,REGROUND,87.52,-0.0,-9.48,122.53,-0.01,0,0,,,,0.0,0.0
64.99,REGROUND,87.52,-0.0,-9.48,122.58,-0.01,0,0,,,,0.0,0.0
65.04,REGROUND,87.52,-0.0,-9.48,122.63,-0.01,0,0,,,,0.0,0.0
65.09,REGROUND,87.52,-0.0,-9.48,122.68,-0.01,0,0,,,,0.0,0.0
65.14,REGROUND,87.52,-0.0,-9.48,122.73,-0.01,0,0,,,,0.0,0.0
65.19,REGROUND,87.52,-0.0,-9.48,122.78,-0.01,0,0,,,,0.0,0.0
65.24,REGROUND,87.52,-0.0,-9.48,122.83,-0.01,0,0,,,,0.0,0.0
65.29,REGROUND,87.52,-0.0,-9.48,122.88,-0.01,0,0,,,,0.0,0.0
65.34,REGROUND,87.52,-0.0,-9.48,122.93,-0.01,0,0,,,,0.0,0.0
65.39,REGROUND,87.52,-0.0,-9.48,122.98,-0.01,0,0,,,,0.0,0.0
65.44,REGROUND,87.52,-0.0,-9.48,123.03,-0.01,0,0,,,,0.0,0.0
65.49,REGROUND,87.52,-0.0,-9.48,123.08,-0.01,0,0,,,,0.0,0.0
65.54,REGROUND,87.53,-0.0,-9.48,123.13,-0.01,0,0,,,,0.0,0.0
65.59,REGROUND,87.53,-0.0,-9.48,123.18,-0.01,0,0,,,,0.0,0.0
65.64,REGROUND,87.53,-0.0,-9.48,123.23,-0.01,0,0,,,,0.0,0.0
65.69,REGROUND,87.53,-0.0,-9.48,123.28,-0.01,0,0,,,,0.0,0.0
65.74,REGROUND,87.53,-0.0,-9.48,123.33,-0.01,0,0,,,,0.0,0.0
65.79,REGROUND,87.53,-0.0,-9.48,123.38,-0.01,0,0,,,,0.0,0.0
65.84,REGROUND,87.53,-0.0,-9.49,123.43,-0.01,0,0,,,,0.0,0.0
65.89,REGROUND,87.53,-0.0,-9.49,123.48,-0.01,0,0,,,,0.0,0.0
65.94,REGROUND,87.53,-0.0,-9.49,123.53,-0.01,0,0,,,,0.0,0.0
65.99,REGROUND,87.53,-0.0,-9.49,123.58,-0.01,0,0,,,,0.0,0.0
66.04,REGROUND,87.53,-0.0,-9.49,123.63,-0.01,0,0,,,,0.0,0.0
66.09,REGROUND,87.53,-0.0,-9.49,123.68,-0.01,0,0,,,,0.0,0.0
66.14,REGROUND,87.53,-0.0,-9.49,123.73,-0.01,0,0,,,,0.0,0.0
66.19,REGROUND,87.53,-0.0,-9.49,123.78,-0.01,0,0,,,,0.0,0.0
66.24,REGROUND,87.53,-0.0,-9.49,123.83,-0.01,0,0,,,,0.0,0.0
66.29,REGROUND,87.53,-0.0,-9.49,123.88,-0.01,0,0,,,,0.0,0.0
66.34,REGROUND,87.53,-0.0,-9.49,123.93,-0.01,0,0,,,,0.0,0.0
66.39,REGROUND,87.53,-0.0,-9.49,123.98,-0.01,0,0,,,,0.0,0.0
66.44,REGROUND,87.53,-0.0,-9.49,124.03,-0.01,0,0,,,,0.0,0.0
66.49,REGROUND,87.53,-0.0,-9.49,124.08,-0.01,0,0,,,,0.0,0.0
66.54,REGROUND,87.53,-0.0,-9.49,124.13,-0.01,0,0,,,,0.0,0.0
66.59,REGROUND,87.53,-0.0,-9.49,124.18,-0.01,0,0,,,,0.0,0.0
66.64,REGROUND,87.53,-0.0,-9.49,124.23,-0.01,0,0,,,,0.0,0.0
66.69,REGROUND,87.53,-0.0,-9.49,124.28,-0.01,0,0,,,,0.0,0.0
66.74,REGROUND,87.53,-0.0,-9.49,124.33,-0.01,0,0,,,,0.0,0.0
66.79,REGROUND,87.53,-0.0,-9.49,124.38,-0.01,0,0,,,,0.0,0.0
66.84,REGROUND,87.53,-0.0,-9.49,124.43,-0.01,0,0,,,,0.0,0.0
66.89,REGROUND,87.53,-0.0,-9.49,124.48,-0.01,0,0,,,,0.0,0.0
66.94,REGROUND,87.53,-0.0,-9.49,124.53,-0.01,0,0,,,,0.0,0.0
66.99,REGROUND,87.53,-0.0,-9.49,124.58,-0.01,0,0,,,,0.0,0.0
67.04,REGROUND,87.53,-0.0,-9.49,124.63,-0.01,0,0,,,,0.0,0.0
67.09,REGROUND,87.53,-0.0,-9.49,124.68,-0.01,0,0,,,,0.0,0.0
67.14,REGROUND,87.53,-0.01,-9.49,124.73,-0.01,0,0,,,,0.0,0.0
67.19,REGROUND,87.53,-0.01,-9.49,124.78,-0.01,0,0,,,,0.0,0.0
67.24,REGROUND,87.53,-0.01,-9.49,124.83,-0.01,0,0,,,,0.0,0.0
67.29,REGROUND,87.53,-0.01,-9.49,124.88,-0.01,0,0,,,,0.0,0.0
67.34,REGROUND,87.53,-0.01,-9.49,124.93,-0.01,0,0,,,,0.0,0.0
67.39,REGROUND,87.53,-0.01,-9.49,124.98,-0.01,0,0,,,,0.0,0.0
67.44,REGROUND,87.53,-0.01,-9.49,125.03,-0.01,0,0,,,,0.0,0.0
67.49,REGROUND,87.53,-0.01,-9.49,125.08,-0.01,0,0,,,,0.0,0.0
67.54,REGROUND,87.53,-0.01,-9.49,125.13,-0.01,0,0,,,,0.0,0.0
67.59,REGROUND,87.53,-0.01,-9.49,125.18,-0.01,0,0,,,,0.0,0.0
67.64,REGROUND,87.53,-0.01,-9.49,125.23,-0.01,0,0,,,,0.0,0.0
67.69,REGROUND,87.53,-0.01,-9.49,125.28,-0.01,0,0,,,,0.0,0.0
67.74,REGROUND,87.53,-0.01,-9.49,125.33,-0.01,0,0,,,,0.0,0.0
67.79,REGROUND,87.53,-0.01,-9.49,125.38,-0.01,0,0,,,,0.0,0.0
67.84,REGROUND,87.53,-0.01,-9.49,125.43,-0.01,0,0,,,,0.0,0.0
67.89,REGROUND,87.53,-0.01,-9.49,125.48,-0.01,0,0,,,,0.0,0.0
67.94,REGROUND,87.53,-0.01,-9.49,125.53,-0.01,0,0,,,,0.0,0.0
67.99,REGROUND,87.53,-0.01,-9.49,125.58,-0.01,0,0,,,,0.0,0.0
68.04,REGROUND,87.53,-0.01,-9.49,125.63,-0.01,0,0,,,,0.0,0.0
68.09,REGROUND,87.53,-0.01,-9.49,125.68,-0.01,0,0,,,,0.0,0.0
68.14,REGROUND,87.53,-0.01,-9.49,125.73,-0.01,0,0,,,,0.0,0.0
